dates,website,stance
3 26 2020,https://foxbangor.com/national-news/red-cross-staffers-worry-about-lack-of-surgical-masks-dwindling-national-blood-supply-during-coronavirus-outbreak/,support
3 26 2020,https://www.foxnews.com/person/k/rebecca-kesten,support
None,https://gfloscattogarda.it/KN95/1h5588w.html,support
None,https://maxiextreme.it/N95/5k6384.html,support
3 27 2020,https://www.facebook.com/ScoopRocket/posts/2331936830240831,support
3 26 2020,https://thelatest.com/story/staffers-supply-national-lack-11944470?news_id=15352339,support
3 26 2020,https://www.onenewspage.com/n/US/1zlqy76ciq/Red-Cross-staffers-worry-about-lack-of-surgical.htm,support
3 27 2020,https://www.facebook.com/permalink.php?id=243257246185259&story_fbid=830977920746519,support
3 26 2020,https://scooprocket.com/2020/03/26/red-cross-staffers-worry-about-lack-of-surgical-masks-dwindling-national-blood-supply-during-coronavirus-outbreak/,support
3 26 2020,https://m.onenewspage.us/n/US/1zlqy76ciq/Red-Cross-staffers-worry-about-lack-of-surgical.htm,support
