dates,website,stance
None,https://www.fox26houston.com/news/asian-chamber-of-commerce-donates-over-42000-medical-supplies-to-city-of-houston,support
None,http://www.ucausa.org/go/106-asian-chamber-of-commerce-in-houston/,support
4 4 2020,http://www.ucausa.org/go/tag/fox/,support
None,http://www.ucausa.org/go/blog/page/12/,support
None,https://zh-cn.facebook.com/aajatexas/posts/may-14-missed-aaja-women-non-binary-voices-career-spotlight-hangout-with-seung-m/2193337470703818/,support
None,https://es-la.facebook.com/149688198402099/posts/espn-opportunitiesan-entry-level-social-specialist-i-position-is-open-and-theyre/2278924365478461/,support
3 23 2020,https://www.facebook.com/fox26houston/posts/asian-chamber-commerce-donated-masks-sanitizers-isolation-gowns-goggles-facial-s/10159149457595348/,comment
None,https://ne-np.facebook.com/fox26houston/posts/asian-chamber-commerce-donated-masks-sanitizers-isolation-gowns-goggles-facial-s/10159149457595348/,comment
None,https://ne-np.facebook.com/aajatexas/posts/2d99bbaa/2813511972019695/,support
None,https://ar-ar.facebook.com/aajatexas/posts/?ref=page_internal,support
None,https://id-id.facebook.com/aajatexas/posts,support
