dates,website,stance
4 7 2020,https://www.bbc.com/news/technology-52198946,comment
4 12 2020,https://news.slashdot.org/story/20/04/12/0239249/russia-spreads-conspiracy-theory-linking-coronavirus-pandemic-to-bill-gates,deny
4 7 2020,https://www.bbc.co.uk/news/technology-52198946,comment
4 11 2020,https://metro.co.uk/2020/04/11/david-icke-vs-5g-ex-footballer-became-poster-boy-coronavirus-misinformation-12539927/,deny
4 14 2020,https://www.fudzilla.com/news/50651-russian-trolls-gunning-for-gates-now,deny
4 9 2020,https://www.geo.tv/latest/281932-david-ickes-5g-interview-prompts-youtube-to-tighten-restrictions,comment
4 9 2020,https://www.thenews.com.pk/latest/641801-youtube-tightens-policies-after-controversial-5g-interview-sends-internet-into-frenzy,comment
4 8 2020,https://vocalviews.com/blog/2020/04/08/coronavirus-youtube-tightens-rules-after-david-icke-5g-interview/,comment
4 9 2020,https://www.businessghana.com/site/news/technology/210348/Coronavirus-YouTube-tightens-rules-after-David-Icke-5G-interview,comment
4 11 2020,https://www.monthlybrands.com.pk/brand-updates-reviews/conspiracy-theorists-5g-interview-prompts-youtube-to-tighten-restrictions/,comment
4 9 2020,https://www.businessghana.com/site/news/Technology/210348/Coronavirus-YouTube-tightens-rules-after-David-Icke-5G-interview,comment
4 8 2020,https://www.mobilsocial.com/socialnetwork/youtube-tightens-covid-19-rules-after-icke-interview/,comment
4 7 2020,https://unitynewsnetwork.co.uk/youtube-bans-all-videos-linking-coronavirus-symptoms-to-5g/,comment
