dates,website,stance
3 26 2020,https://www.foxnews.com/us/coronavirus-us-navy-ship-mercy-los-angeles-hospital-relief-outbreak,support
3 30 2020,https://www.foxnews.com/us/coronavirus-us-navy-ship-mercy-los-angeles-hospital-first-patients,support
3 26 2020,https://foxbangor.com/national-news/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 26 2020,https://thetop10news.com/2020/03/26/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 26 2020,https://kzk101.com/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 30 2020,https://thetop10news.com/2020/03/30/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
3 30 2020,https://abc14news.com/2020/03/30/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
3 30 2020,http://590kid.com/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
None,https://kwng.q-mediadigital.com/partner-news/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 30 2020,https://namex.co/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
None,https://amp.flipboard.com/topic/military/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-here-s-a-look-inside/a-EK_TzzZZTk2m3cKpXOtJGQ%3Aa%3A47769551-05a926af51%2Ffoxnews.com,support
3 26 2020,http://trueredamerican.com/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 26 2020,http://trueredamerican.com/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside-2/,support
3 26 2020,http://www.hollistercanada.com/?us/coronavirus-us-navy-ship-mercy-los-angeles-hospital-relief-outbreak,support
3 26 2020,https://e-news.us/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 30 2020,https://www.newexpressnews.com/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
3 26 2020,https://www.newsbreak.com/california/los-angeles/news/0OYTBCyP/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside,support
None,http://thelatestnews.live/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside-thelatestnews/,support
3 30 2020,https://e-news.us/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
3 26 2020,https://www.onenewspage.com/n/US/1zlqy76acp/US-Navy-ship-headed-to-Los-Angeles-for.htm,support
3 30 2020,https://www.onenewspage.com/n/US/1zlqy77kpz/US-Navy-ship-in-Los-Angeles-for-coronavirus.htm,support
None,https://newscommentarypodcast.com/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 26 2020,https://www.thepeople.top/2020/03/us-navy-ship-headed-to-los-angeles-for.html,support
3 26 2020,https://scooprocket.com/2020/03/26/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 26 2020,https://mediacityng.wordpress.com/2020/03/26/us-navy-ship-headed-to-los-angeles-for-coronavirus-relief-heres-a-look-inside/,support
3 30 2020,https://scooprocket.com/2020/03/30/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business/,support
3 30 2020,https://theworldnews.net/us-news/us-navy-ship-in-los-angeles-for-coronavirus-relief-sees-first-patients-open-for-business,support
3 23 2020,https://newscommentarypodcast.com/us-navy-hospital-ship-heading-to-los-angeles-to-provide-coronavirus-relief/,support
