dates,website,stance
3 23 2020,https://www.foxnews.com/world/new-zealand-coronavirus-response,comment
None,https://flipboard.com/@FoxNews/new-zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-go-h/a-R-XfbiOOSYC2bel5f2oAgA%3Aa%3A47769551-28e16d5bc0%2Ffoxnews.com,support
3 23 2020,https://flipboard.com/@foxnews/monday-s-global-look-coronavirus-impact-gbt3f898dgqachoh/new-zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-go-h/f-28e16d5bc0%2Ffoxnews.com,support
3 23 2020,https://foxbangor.com/national-news/new-zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-go-home/,support
None,https://siouxcountyradio.com/news/2020/03/23/new-zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-go-ho,support
3 23 2020,https://dnyuz.com/2020/03/23/new-zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-go-home/,comment
4 7 2020,https://www.newsday24.com/world/new-zealand-pm-reassures-kids-that-easter-bunny-is-an-essential-service-amid-coronavirus-outbreak/,support
3 23 2020,https://www.mobilsocial.com/socialnetwork/new-zealand-to-impose-month-long-coronavirus-lockdown-as/,comment
None,https://usadailyexpress.com/new-zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-go-home/,comment
None,https://www.newsbreak.com/news/0OW1DgD6/kiwis-go-home-new-zealand-to-go-into-month-long-lockdown-to-fight-coronavirus,support
None,https://www.newsbreak.com/news/0OW2C5rm/new-zealand-goes-on-lockdown-for-fighting-chance-against-virus,support
None,https://www.globalcovidnews.com/news/35/New-Zealand-to-impose-month-long-coronavirus-lockdown-as-residents-told-to-'go-home',support
3 25 2020,https://etandoz.com/coronavirus-new-zealand-cases-updates-latest-news-lockdown-auckland-travel/,comment
4 6 2020,https://usadailyexpress.com/new-zealand-pm-reassures-kids-that-easter-bunny-is-an-essential-service-amid-coronavirus-outbreak/,comment
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-x-ray/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-xxl/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-auckland/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-update/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-cases/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-zoo/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-update-today/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-zombie/,support
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand/,support
4 20 2020,https://newstral.com/en/article/en/1150380142/new-zealand-plan-to-ease-coronavirus-lockdown-in-a-week,support
4 6 2020,https://www.newexpressnews.com/new-zealand-pm-reassures-kids-that-easter-bunny-is-an-essential-service-amid-coronavirus-outbreak/,comment
3 25 2020,https://etandoz.com/tag/coronavirus-new-zealand-777/,support
4 9 2020,https://newstral.com/en/article/en/1149659737/only-one-coronavirus-death-reported-in-new-zealand-amid-strict-lockdown,support
4 27 2020,https://newstral.com/en/article/en/1150929308/coronavirus-new-zealand-looks-to-eas-,support
None,https://newstral.com/en/article/en/1151003607/new-zealand-eases-lockdown-as-coronav-,support
None,https://newstral.com/en/article/en/1151324844/frustration-in-new-zealand-as-lockdown-hits-employment,support
3 23 2020,https://www.foxnews.com/world/new-zealand-coronavirus-response,comment
4 6 2020,https://www.foxnews.com/world/new-zealand-jacinda-ardern-easter-bunny-coronavirus,comment
