dates,website,stance
1 23 2020,https://www.cnn.com/2020/01/23/health/who-wuhan-coronavirus-bn/index.html,support
1 23 2020,https://kvia.com/health/2020/01/23/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,https://q13fox.com/2020/01/23/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
1 24 2020,https://www.cnnphilippines.com/world/2020/1/24/Wuhan-coronavirus-not-yet-a-public-health-emergency-WHO-.html,support
1 23 2020,https://www.fox10tv.com/news/us_world_news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of/article_f7996ee2-d7fb-5b94-b90a-990fcecbc92d.html,support
1 23 2020,https://www.kctv5.com/news/us_world_news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/article_18aba4cb-7e0d-5da0-90ea-9ad543b6bac5.amp.html,support
1 23 2020,https://www.wfsb.com/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/article_5262ea7e-7e28-58dd-b566-98178279bb9e.amp.html,support
None,https://www.935wrqn.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,https://www.1051thexkc.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
1 23 2020,https://localnews8.com/health/2020/01/23/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
1 23 2020,https://www.wral.com/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/18905341/,support
None,https://www.kbul.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,https://www.1063thevibe.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
1 23 2020,https://www.azfamily.com/news/us_world_news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of/image_b1ec63ac-c4e8-5ba9-a7f7-d936e071c39e.html,support
None,https://www.1021thefox.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,https://www.lepolitician.com/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,https://www.97bht.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,http://www.toledoszone.com/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
1 23 2020,https://thetop10news.com/2020/01/23/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
1 23 2020,https://www.facebook.com/CNNPhilippines/posts/the-wuhan-coronavirus-does-not-yet-constitute-a-public-health-emergency-of-inter/2714281888811693/,support
None,https://theworldnews.co/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says/,support
None,https://www.newsstandhub.com/en-us/cnn/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says,support
1 23 2020,https://headtopics.com/us/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says-10868183,support
1 24 2020,https://headtopics.com/ph/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says-10868610,support
1 23 2020,https://domnung.com/article/607616/health//2020-01-23/cnn.com/wuhan-health-coronavirus-emergency-international/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern%2C-who-says?lang=en-US,support
1 24 2020,http://www.cnnphilippines.com/world/2020/1/24/Wuhan-coronavirus-not-yet-a-public-health-emergency-WHO-.html,support
1 24 2020,https://news.of.today/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-who-says,support
None,https://nz.shotoe.com/wuhan-st_171930/news/wuhan-coronavirus-is-not-yet-a-public-health-emergency-of-international-concern-sn_1627741/,support
