dates,website,stance
None,https://flipboard.com/@kwanys0997/personal-interests-0uaefi7hz/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim/a-cgBWs4_-TyqUKZbhhU0AmA%3Aa%3A150924344-caf9b9e1be%2Fco.uk,support
None,https://brainbored.com/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim/,support
None,https://chochilino.com/lifestyle/2020/01/30/medical-news/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim/,support
None,https://expressdigest.com/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim/,support
None,https://oddcrimes.com/static/2020/01/30/Chinese-coronavirus-doctors-beaten-up-by-relative-of-victim.php,support
None,https://less.news/c/agxzfmhvdG5ld3MtYWlySgsSBENhcmQiQDkwOGY2ZjdkMDA3YTMxYWU0OTAwOWZiMDYxN2JmNzQ3ZTNiZjMzNDVhNzQ3NzYzNzkwY2Q1NTA0ZGYxNmEyNmIM/1580388720/Dailymail.co.uk/Chinese-coronavirus-doctors-beaten-up-by-relative-of-victim-Daily-Mail,support
None,https://hasupos.com/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim-13977.aspx,support
None,https://pitbullrocky.com/blogs/breaking-news-u-s-and-world-news/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim,support
None,http://alltopnews.xyz/uk/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim_1119346.html,support
None,https://www.15minutenews.com/article/177606526/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim/,support
None,https://www.newssummedup.com/summary/Chinese-coronavirus-doctors-beaten-up-by-relative-of-victim-lb1ae5,support
None,https://49tuku.info/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim-5932.htm,support
None,https://search.hostsfox.net/news/daily-mail-news/chinese-coronavirus-doctors-beaten-up-by-relative-of-victim/,support
