dates,website,stance
4 1 2020,https://factcheck.afp.com/myth-circulates-online-new-hantavirus-disease-has-emerged-china,deny
4 1 2020,https://www.boomlive.in/world/is-the-hantavirus-a-new-disease-emerging-from-china-a-factcheck-7473,deny
4 1 2020,https://www.geo.tv/latest/280387-myth-circulates-online-that-new-hantavirus-disease-has-emerged-in-china,deny
3 24 2020,https://www.poynter.org/?ifcn_misinformation=a-claim-has-circulated-in-multiple-facebook-twitter-and-youtube-that-a-new-virus-named-hantavirus-has-emerged-in-china-in-march-2020-the-posts-were-viewed-hundreds-of-thousands-of-times-as-the-wor,deny
4 1 2020,https://www.thenews.com.pk/latest/637877-myth-circulates-online-that-new-hantavirus-disease-has-emerged-in-china,deny
4 1 2020,https://m.dailyhunt.in/news/india/english/boom+factcheck-epaper-boomfe/is+the+hantavirus+a+new+disease+emerging+from+china+a+factcheck-newsid-175443116,deny
4 1 2020,https://m.dailyhunt.in/news/africa/english/boom+factcheck-epaper-boomfe/is+the+hantavirus+a+new+disease+emerging+from+china+a+factcheck-newsid-175443116,deny
4 2 2020,https://www.fhmpakistan.com/fhm-breeze/fact-check-myth-circulates-online-that-new-hantavirus-disease-has-emerged-in-china/,deny
4 1 2020,https://xiaomi.dailyhunt.in/news/india/urdu/boom+factcheck-epaper-boomfe/is+the+hantavirus+a+new+disease+emerging+from+china+a+factcheck-newsid-175443116?mode=wap,deny
4 26 2020,https://www.facebook.com/ChinaEmbassyManila/photos/to-be-updated-if-there-are-more-rumors-coming20-rumors-and-truths-about-china-in/1309810735882664/,deny
4 26 2020,https://www.facebook.com/ChinaEmbassyManila/posts/to-be-updated-if-there-are-more-rumors-coming20-rumors-and-truths-about-china-in/1309811002549304/,deny
4 2 2020,https://ne-np.facebook.com/AFPFactCheck/posts/-a-claim-has-circulated-in-multiple-posts-hat-a-new-virus-named-hantavirus-has-e/1889379647873165/,deny
4 26 2020,https://zh-cn.facebook.com/ChinaEmbassyManila/photos/to-be-updated-if-there-are-more-rumors-coming20-rumors-and-truths-about-china-in/1309810735882664/,deny
None,https://ne-np.facebook.com/ChinaEmbassyManila/posts/to-be-updated-if-there-are-more-rumors-coming20-rumors-and-truths-about-china-in/1309811002549304/,deny
