dates,website,stance
None,https://www.poynter.org/?ifcn_misinformation=beverages-like-akpeteshie-a-local-brewed-spirit-made-from-sugarcane-or-palm-wine-can-be-used-as-a-substitute-for-hand-sanitizers,deny
3 19 2020,https://ghana.dubawa.org/drinking-akpeteshie-or-using-it-as-sanitiser-will-not-kill-the-coronavirus/,deny
3 20 2020,https://www.glusea.com/drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus/,deny
3 19 2020,https://theindependentghana.com/2020/03/fact-checking-drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus/,deny
3 19 2020,https://www.ghanaianews.com/2020/03/19/drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus/,deny
3 19 2020,https://ghafricnews.com/fact-checking-drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus/,deny
3 19 2020,http://ghheadlines.com/agency/ghana-web-/20200319/134679840/fact-checking-drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus,deny
3 20 2020,https://gcfrng.com/2020/03/20/drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus/,deny
3 19 2020,https://theworldnews.net/gh-news/fact-checking-drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus,deny
3 19 2020,https://ghanasummary.com/ghanaweb/250618/fact-checking-drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus,deny
3 19 2020,https://www.gistgh.com/2020/03/19/drinking-or-using-akpeteshie-as-sanitiser-will-not-kill-the-coronavirus/,deny
