dates,website,stance
3 17 2020,https://thetop10news.com/2020/03/17/celebrities-who-have-tested-positive-for-coronavirus/,support
None,https://speeduck.com/lifestyle/celebrities-who-have-tested-positive-for-coronavirus-speeduck/,support
None,https://covid19livedata.org/celebrities-who-have-tested-positive-for-coronavirus/,support
None,https://uspotus.com/celebrities-who-have-tested-positive-for-coronavirus.html,support
None,https://www.thepeople.top/2020/04/celebrities-who-have-tested-positive.html,support
None,https://celebrities-word.blogspot.com/2020/03/celebrities-who-have-tested-positive_30.html,support
None,https://celebrities-word.blogspot.com/2020/03/celebrity-news-business_21.html,support
None,https://www.voguelifenews.com/celebrities-who-have-tested-positive-for-coronavirus/,support
4 29 2020,https://www.efreenews.com/a/celebrities-who-have-tested-positive-for-coronavirus,support
None,https://faxhot.com/entertainment/35912-celebrities-who-have-tested-positive-for-coronavirus.html,support
