dates,website,stance
3 19 2020,https://nypost.com/2020/03/19/sales-of-fish-tank-additive-skyrocket-after-studies-say-it-could-treat-coronavirus/,deny
3 26 2020,https://www.statesman.com/news/20200326/fact-check-dont-drink-chloroquine-fish-tank-cleaner-to-stop-coronavirus-it-might-kill-you,deny
3 28 2020,https://www.thedenverchannel.com/news/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
None,https://www.poynter.org/?ifcn_misinformation=fish-tank-additive-may-treat-coronavirus,deny
None,https://www.politifact.com/factchecks/2020/mar/24/blog-posting/drinking-chloroquine-fish-tank-cleaner-wont-stop-c/,deny
3 19 2020,https://www.foxnews.com/health/trump-fda-coronavirus-drug-testing-fish-tanks-ebay-price-human-consumption,deny
3 28 2020,https://www.wtxl.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 27 2020,https://www.fda.gov/animal-veterinary/product-safety-information/fda-letter-stakeholders-do-not-use-chloroquine-phosphate-intended-fish-treatment-covid-19-humans,deny
3 23 2020,https://www.fox10phoenix.com/news/arizona-man-dies-after-ingesting-fish-tank-cleaner-to-prevent-coronavirus-infection,deny
3 23 2020,https://fox6now.com/2020/03/23/arizona-man-died-wife-critical-after-taking-fish-tank-cleaner-to-prevent-coronavirus-infection/,deny
3 28 2020,https://www.wxyz.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.kristv.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.news5cleveland.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 23 2020,https://www.fox5dc.com/news/arizona-man-dies-after-ingesting-fish-tank-cleaner-to-prevent-coronavirus-infection,deny
3 28 2020,https://www.kpax.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.abcactionnews.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.fox17online.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.nbc26.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.krtv.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 28 2020,https://www.10news.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
3 25 2020,https://www.mediamatters.org/coronavirus-covid-19/fox-news-linked-fish-tank-cleaner-trumps-recommended-coronavirus-treatment-man,comment
3 28 2020,https://www.pix11.com/news/national/coronavirus/cdc-warns-against-using-additive-found-in-fish-tank-cleaner-to-treat-covid-19,deny
