dates,website,stance
3 26 2020,https://news.yahoo.com/chloroquine-could-cure-coronavirus-020045693.html,deny
3 27 2020,https://news.yahoo.com/chloroquine-could-cure-coronavirus-152800562.html,deny
3 27 2020,https://www.rappler.com/science-nature/life-health/256062-what-chloroquine-could-cure-coronavirus,deny
3 26 2020,https://money.yahoo.com/chloroquine-could-cure-coronavirus-020045693.html,deny
3 26 2020,https://au.news.yahoo.com/chloroquine-could-cure-coronavirus-020045661--spt.html,deny
3 26 2020,https://uk.news.yahoo.com/chloroquine-could-cure-coronavirus-023428159.html,deny
3 26 2020,https://sports.yahoo.com/chloroquine-could-cure-coronavirus-020045693.html,deny
3 26 2020,https://finance.yahoo.com/news/chloroquine-could-cure-coronavirus-020045693.html,deny
3 26 2020,https://uk.movies.yahoo.com/chloroquine-could-cure-coronavirus-023428159.html,deny
3 26 2020,https://ph.news.yahoo.com/chloroquine-could-cure-coronavirus-020045017.html,deny
3 27 2020,https://money.yahoo.com/chloroquine-could-cure-coronavirus-152800562.html,deny
3 26 2020,https://malaysia.news.yahoo.com/chloroquine-could-cure-coronavirus-020045017.html,deny
3 27 2020,https://malaysia.news.yahoo.com/chloroquine-could-cure-coronavirus-152800744.html,deny
3 26 2020,https://sg.news.yahoo.com/chloroquine-could-cure-coronavirus-020045017.html,deny
3 27 2020,https://sg.news.yahoo.com/chloroquine-could-cure-coronavirus-152800744.html,deny
3 27 2020,https://sports.yahoo.com/chloroquine-could-cure-coronavirus-152800562.html,deny
3 26 2020,https://nz.news.yahoo.com/chloroquine-could-cure-coronavirus-020045661--spt.html,deny
3 26 2020,https://uk.style.yahoo.com/chloroquine-could-cure-coronavirus-023428159.html,deny
3 27 2020,https://ph.news.yahoo.com/chloroquine-could-cure-coronavirus-152800744.html,deny
None,https://malaysia.news.yahoo.com/amphtml/chloroquine-could-cure-coronavirus-020045017.html,deny
3 16 2020,https://www.modernghana.com/news/989535/chloroquine-could-cure-coronavirus-australian.html,deny
3 16 2020,https://m.scooper.news/ghana/2020/03/16/chloroquine-could-cure-coronavirus-australian-researchers/9004653,deny
None,https://ghparrotnews.com/news/chloroquine-could-cure-coronavirus-australian-researchers/,deny
None,http://www.ghanachristianpost.com/chloroquine-could-cure-coronavirus-australian-researchers/,deny
3 28 2020,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/what-chloroquine-could-cure-coronavirus-6240886.html,deny
None,http://208.88.226.165/2020/03/18/chloroquine-could-cure-coronavirus-australian-researchers/,deny
3 16 2020,https://ireporteronline.com.ng/covid-19-australians-researchers-reveals-2-drugs-including-chloroquine-could-cure-coronavirus-after-patient-responded-well-to-treatment/,deny
None,https://theworldnews.net/ph-news/what-is-chloroquine-and-could-it-cure-the-coronavirus,deny
None,https://www.ghanaianews.com/2020/03/16/chloroquine-could-cure-coronavirus-australian-researchers/,deny
3 16 2020,https://theworldnews.net/gh-news/chloroquine-could-cure-coronavirus-australian-researchers,deny
None,https://nigeriana.news/australian-researchers-claim-two-drugs-including-chloroquine-could-cure-coronavirus.html,deny
None,https://en.afropages.fr/148-aan/modern-ghana/756362-chloroquine-could-cure-coronavirus-australian-researchers,deny
None,https://money.yahoo.com/comments/?region=US&test_id=money-US-en-US-def&rapidKeys=ver%3Ay20%3Bnavtype%3Aserver%3Blayout%3Ay20stream%3Bpd%3Anon_modal%3Bpt%3Acontent%3Bp_cpos%3A1%3Bp_hosted%3Ahosted%3Bpcp%3AAFP%3Bpct%3Acomments%3Bpstaid%3Afd3e6523-130c-34f3-bfa7-c5f5e0aaf190%3Bss_cid%3A%3Bmrkt%3Aus%3Bsite%3Amoney%3Blang%3Aen-US%3Bcolo%3Agq1%3B_yrid%3A70elr5lf86ps9%3B_rid%3A70elr5lf86ps9%3Babk%3A&spaceid=1197808629&site=money&lang=en-US&contextDisplayText=What%20is%20chloroquine%20and%20could%20it%20cure%20the%20coronavirus%3F&contextUrl=https%3A%2F%2Fmoney.yahoo.com%2Fchloroquine-could-cure-coronavirus-020045693.html&context=fd3e6523-130c-34f3-bfa7-c5f5e0aaf190&namespace=yahoo_content&expanded=0&siteAttribute=wiki_topics%3D%22Chloroquine%3BRheumatoid_arthritis%3BClinical_trial%3BHydroxychloroquine%3BDonald_Trump%3BSino-French_War%3BCell_biology%3BArthritis%3BSevere_acute_respiratory_syndrome_coronavirus_2%22%20ctopid%3D%221542500%3B1480989%3B1483489%3B1577000%3B12716000%3B1638500%22%20hashtag%3D%221542500%3B1480989%3B1483489%3B1577000%3B12716000%3B1638500%22%20rs%3D%22lmsid%3Aa0ad00000089OcyAAE%3Brevsp%3Aafp.com%3Blpstaid%3Afd3e6523-130c-34f3-bfa7-c5f5e0aaf190%3Bpct%3Astory%22,deny
3 16 2020,http://www.ghanamusicmedia.com/chloroquine-could-cure-coronavirus-australian-researchers/,deny
None,http://www.24ghana.com/national/chloroquine-could-cure-coronavirus-australian-researchers/127051-news,deny
3 19 2020,https://nigeriana.news/breaking-us-approves-chloroquine-to-treat-coronavirus.html,deny
