dates,website,stance
3 25 2020,https://www.foxnews.com/us/miami-beach-fire-first-covid-19-response-unit-911-calls-hazmat-suits,support
3 25 2020,https://flipboard.com/@FoxNews/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-sui/a-nn3mjZt6Q1KHcdfVctHAzQ%3Aa%3A47769551-5f3ec35cd4%2Ffoxnews.com,support
3 27 2020,https://ne-np.facebook.com/TheInterAgencyBoard/posts/miami-beach-fire-and-rescue-has-formed-the-first-covid-19-response-unit-in-south/2000966366714764/,support
3 26 2020,https://www.dailydispatch.com/StateNews/FL/2020/March/26/Miami.Beach.Fire.forms.first.COVID19.unit.to.protect.responders.with.hazmat.suits.aspx,support
3 25 2020,https://foxbangor.com/national-news/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
None,https://kwng.q-mediadigital.com/partner-news/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
None,https://thedailyusnews.com/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 26 2020,https://www.facebook.com/400059946719365/posts/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-sui/2965069873551680/,support
3 25 2020,https://amp.flipboard.com/topic/miamibeach/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-sui/a-nn3mjZt6Q1KHcdfVctHAzQ%3Aa%3A47769551-5f3ec35cd4%2Ffoxnews.com,support
3 25 2020,http://trueredamerican.com/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 25 2020,https://patriotify.com/2020/03/25/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits-fox-news/,support
3 25 2020,https://e-news.us/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 25 2020,https://ctm.news/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 25 2020,https://eaglesdaily.com/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 25 2020,https://scooprocket.com/2020/03/25/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 25 2020,https://mediacityng.wordpress.com/2020/03/25/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits/,support
3 25 2020,https://theworldnews.net/us-news/miami-beach-fire-forms-first-covid-19-unit-to-protect-responders-with-hazmat-suits,support
3 25 2020,https://m.onenewspage.us/n/US/1zlqy75v2i/Miami-Beach-Fire-forms-first-COVID-19-unit.htm,support
