dates,website,stance
2 7 2020,https://www.factcheck.org/2020/02/baseless-conspiracy-theories-claim-new-coronavirus-was-bioengineered/,deny
2 3 2020,https://www.poynter.org/?ifcn_misinformation=the-new-coronavirus-contains-hiv-insertions-and-shows-signs-of-being-created-in-a-lab,deny
1 31 2020,https://www.biorxiv.org/content/10.1101/2020.01.30.927871v1,support
3 22 2020,https://euvsdisinfo.eu/report/coronavirus-is-a-biological-weapon-created-artificially/,deny
2 3 2020,https://www.statnews.com/2020/02/03/retraction-faulty-coronavirus-paper-good-moment-for-science/,deny
2 2 2020,https://www.forbes.com/sites/victoriaforster/2020/02/02/no-coronavirus-was-not-bioengineered-to-put-pieces-of-hiv-in-it/,deny
2 25 2020,https://almanac.upenn.edu/articles/novel-coronavirus-checking-the-facts,deny
4 1 2020,https://www.snopes.com/news/2020/04/01/covid-19-bioweapon/,deny
1 23 2020,https://www.the-scientist.com/news-opinion/scientist-scrutinize-new-coronavirus-genome-for-answers-67006,deny
4 16 2020,https://www.bbc.com/news/science-environment-52318539,deny
2 25 2020,https://almanac.upenn.edu/articles/novel-coronavirus-checking-the-facts,deny
2 3 2020,https://www.statnews.com/2020/02/03/retraction-faulty-coronavirus-paper-good-moment-for-science/,deny
