dates,website,stance
None,https://flipboard.com/topic/consumerprotection/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/a-0nOW-s3fSiiM9cKV1GO0lw%3Aa%3A47769551-666dec7349%2Ffoxnews.com,support
None,https://flipboard.com/article/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/a-0nOW-s3fSiiM9cKV1GO0lw%3Aa%3A47769551-666dec7349%2Ffoxnews.com,support
3 25 2020,https://foxbangor.com/national-news/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,support
None,https://amp.flipboard.com/@FoxNews/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/a-0nOW-s3fSiiM9cKV1GO0lw%3Aa%3A47769551-666dec7349%2Ffoxnews.com,support
4 1 2020,https://heraldwriteup.com/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters-fox-news/,comment
None,http://heraldwriteup.com/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters-fox-news/,comment
None,http://trueredamerican.com/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters-2/,comment
None,http://trueredamerican.com/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,comment
None,https://usadailyexpress.com/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,comment
None,https://thelatest.com/story/letters-ag-michigan-patch-11933622?news_id=15345424,support
None,https://www.newsbreak.com/news/0OSjl9Cn/ag-dana-nessel-sends-cease-and-desist-letter-to-menards-after-complaints-of-price-gouging,support
None,https://www.satoshinakamotoblog.com/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,comment
None,https://blogger-net.com/us-breaking-news/fox-news-rss-feed/2020/03/25/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,support
None,https://zenith.news/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,support
None,https://htlhal.blogspot.com/2020/03/fox-news-michigan-ag-targets.html,support
None,http://heathtipswithus.blogspot.com/2020/03/michigan-ag-targets-coronavirus.html,support
3 24 2020,https://theworldnews.net/us-news/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters,comment
3 25 2020,https://www.mondialnews.com/2020/03/25/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters/,support
None,https://twnews.us/us-news/michigan-ag-targets-coronavirus-defender-patch-in-cease-and-desist-letters,comment
