dates,website,stance
3 25 2020,https://www.foxnews.com/world/coronavirus-medics-spain-italy-struggles,support
3 25 2020,https://foxwilmington.com/headlines/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 26 2020,https://www.newsday24.com/world/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://foxbangor.com/national-news/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 26 2020,https://thetop10news.com/2020/03/26/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 26 2020,https://xoonews.com/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://rifnote.com/blog/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://dnyuz.com/2020/03/25/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
None,https://ulusal24.com/2020/03/25/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://24world.news/news/coronavirus-medics-in-spain-italy-warn-of-severe-struggles?uid=61355,support
3 25 2020,http://www.hollistercanada.com/?world/coronavirus-medics-spain-italy-struggles,support
3 25 2020,http://trueredamerican.com/coronavirus-medics-in-spain-italy-warn-of-severe-struggles-2/,support
3 25 2020,https://qisar.pro/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://e-news.us/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://reportmirror.com/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://world-b.news/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,http://www.info-maniacom.com/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://villaricanews.com/2020/03/25/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
3 25 2020,https://www.onenewspage.com/n/World/1zlqy76106/Coronavirus-medics-in-Spain-Italy-warn-of-severe.htm,support
3 25 2020,https://www.newscabal.co.uk/coronavirus-medics-in-spain-italy-warn-of-severe-struggles/,support
