dates,website,stance
3 26 2020,https://www.foxnews.com/health/world-leaders-meet-virtually-coordinate-coronavirus-response,support
3 26 2020,https://www.bostonglobe.com/2020/03/26/nation/world-leaders-meet-virtually-coordinate-coronavirus-response/,support
3 26 2020,https://www.voacambodia.com/a/5346524.html,support
3 27 2020,https://www.hongkongherald.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://fox59.com/news/coronavirus/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.voanews.com/science-health/coronavirus-outbreak/world-leaders-meet-virtually-coordinate-virus-response,support
3 26 2020,"https://yourvalley.net/stories/world-leaders-to-meet-virtually-to-coordinate-virus-response,149426",support
3 27 2020,https://www.bahrainnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.malaysiasun.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,"https://www.yourvalley.net/stories/world-leaders-to-meet-virtually-to-coordinate-virus-response,149426",support
3 26 2020,https://www.dtnpf.com/agriculture/web/ag/news/world-policy/article/2020/03/26/world-leaders-coordinate-response,support
3 26 2020,https://hamodia.com/2020/03/26/world-leaders-meet-virtually-coordinate-virus-response/,support
3 27 2020,https://www.beijingnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.starnewsonline.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://businessjournaldaily.com/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://flipboard.com/@foxnews/coronavirus-nfg84lknz/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/a-FM5v4UXVQZarmFuYvv7vLQ%3Aa%3A47769551-32c4ba64ea%2Ffoxnews.com,support
3 26 2020,https://cbs4indy.com/news/coronavirus/leaders-around-the-globe-to-meet-virtually-to-discuss-coronavirus-pandemic-response/,support
3 26 2020,https://timesofindia.indiatimes.com/world/rest-of-world/world-leaders-to-meet-virtually-to-coordinate-virus-response/articleshow/74828238.cms,support
3 26 2020,http://www.artesianews.com/1843016/world-leaders-to-meet-virtually-to-coordinate-virus-response.html,support
3 26 2020,https://flipboard.com/@FoxNews/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/a-FM5v4UXVQZarmFuYvv7vLQ%3Aa%3A47769551-32c4ba64ea%2Ffoxnews.com,support
3 27 2020,https://www.sierraleonenews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.dakotanewsnow.com/content/news/World-leaders-to-meet-virtually-to-coordinate-virus-response-569119141.html,support
3 26 2020,https://www.washingtontimes.com/news/2020/mar/26/world-leaders-to-meet-virtually-to-coordinate-viru/,support
3 26 2020,https://www.metrowestdailynews.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.news10.com/news/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 27 2020,https://zh-cn.facebook.com/voiceofamerica/posts/leaders-of-the-worlds-most-powerful-economies-will-convene-virtually-on-thursday/10157558080828074/,support
3 26 2020,https://www.loopnewsbarbados.com/content/world-leaders-meet-virtually-coordinate-virus-response-3,support
3 27 2020,https://www.laosnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,"https://romesentinel.com/stories/world-leaders-to-meet-virtually-to-coordinate-virus-response,94995",support
3 26 2020,https://foxwilmington.com/headlines/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://www.heraldsun.com/news/politics-government/national-politics/article241519816.html,support
3 26 2020,https://wtmj.com/national/2020/03/26/world-leaders-to-meet-virtually-to-coordinate-virus-response-2/,support
3 26 2020,http://www.msn.com/en-my/news/world/world-leaders-to-meet-virtually-to-coordinate-virus-response/ar-BB11JzuO?li=BBr8RiH&srcref=rss,support
3 27 2020,https://www.myanmarnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.record-courier.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.pakistannews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://wtmj.com/national/2020/03/26/world-leaders-to-meet-virtually-to-coordinate-virus-response-3/,support
3 26 2020,http://www.loopnewsbarbados.com/content/world-leaders-meet-virtually-coordinate-virus-response-3,support
3 26 2020,https://www.looptt.com/content/world-leaders-meet-virtually-coordinate-virus-response,support
3 26 2020,https://www.wtnh.com/news/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.manilatimes.net/2020/03/26/news/latest-stories/world-leaders-to-meet-virtually-to-coordinate-virus-response/706891/,support
3 26 2020,https://www.loopjamaica.com/content/world-leaders-meet-virtually-coordinate-virus-response-2,support
3 27 2020,https://www.asiapacificnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.insidetelecom.com/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.timesfreepress.com/news/breakingnews/story/2020/mar/26/world-leaders-meet-virtually-coordinate-coronavirus-response/519143/,support
3 26 2020,https://www.koamnewsnow.com/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 27 2020,https://www.gmtoday.com/news/world-leaders-to-meet-virtually-to-coordinate-virus-response/article_1a7b5dd8-6f56-11ea-81cd-47cc64d6d447.html,support
3 26 2020,https://www.palmbeachpost.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://sentinelcolorado.com/news/nation-world/covid19/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://en.annahar.com/article/1152493-world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.chinanews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 25 2020,https://www.air1.com/news/u-s-world/world-leaders-to-meet-virtually-to-coordinate-virus-response-10787,support
3 26 2020,https://triblive.com/news/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.localsyr.com/news/national/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.bigcountryhomepage.com/news/national-news/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.syracuse.com/us-news/2020/03/coronavirus-world-leaders-to-meet-virtually-to-coordinate-response.html,support
3 26 2020,https://www.loopslu.com/content/world-leaders-meet-virtually-coordinate-virus-response-5,support
None,https://www.stpetersburgnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
None,https://www.armstrongmywire.com/news/read/category/news/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,https://www.air1.com/news/u-s-world/world-leaders-to-meet-virtually-to-coordinate-virus-response-10792,support
3 26 2020,https://www.heraldtribune.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
None,https://flipboard.com/@time/world-leaders-to-meet-virtually-to-coordinate-virus-response/a--DN0x0D0SZ2hz3Jcmf7eWA%3Aa%3A3195429-171ea2e6cb%2Ftime.com,support
None,https://www.pjstar.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
None,https://www.insider.com/world-leaders-to-meet-virtually-to-coordinate-virus-response-2020-3,support
3 26 2020,https://www.thenationalherald.com/294103/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://www.thenationalherald.com/archive_coronavirus/arthro/world_leaders_to_meet_virtually_to_coordinate_coronavirus_response-266607/,support
3 25 2020,https://medina-gazette.com/news/207887/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.newser.com/article/836188a44623c369552fd88d3f6e4326/world-leaders-to-meet-virtually-to-coordinate-virus-response.html,support
3 26 2020,https://www.earthinfonow.com/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,http://www.loopcayman.com/content/world-leaders-meet-virtually-coordinate-virus-response-0,support
3 26 2020,https://www.ajc.com/news/world-leaders-meet-virtually-coordinate-virus-response/PUuXTrslm00DyhOviqVuWL/,support
3 26 2020,https://www.krmg.com/news/world-leaders-meet-virtually-coordinate-virus-response/PUuXTrslm00DyhOviqVuWL/,support
3 26 2020,http://www.looptt.com:8080/content/world-leaders-meet-virtually-coordinate-virus-response,support
3 26 2020,http://www.loopjamaica.com:8080/content/world-leaders-meet-virtually-coordinate-virus-response-2,support
None,https://reportglobalnews.com/2020/03/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://ph.news.yahoo.com/world-leaders-meet-virtually-coordinate-074134221.html,support
3 26 2020,https://www.newsday24.com/health-fitness/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://searchandnews.com/news/read/category/news/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 27 2020,https://www.abudhabinews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://blackchristiannews.com/2020/03/world-leaders-will-meet-virtually-to-coordinate-efforts-to-combat-the-coronavirus/,support
3 27 2020,https://www.kenyastar.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.kenyanews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://kdow.biz/news/politics/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.kualalumpurtimes.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.yemennews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://thehimalayantimes.com/world/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 27 2020,https://www.israelnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.onlineathens.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.lebanonnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
4 1 2020,https://wcti12.com/news/nation-world/macys-to-be-removed-from-sp-500-credit-rating-downgraded,support
3 26 2020,https://www.reviewjournal.com/news/nation-and-world/g20-leaders-meet-virtually-thursday-to-coordinate-virus-response-1991451/,support
3 26 2020,https://www.gainesville.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.wiproud.com/news/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 25 2020,https://chroniclet.com/news/207901/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://portal.tds.net/news/read/category/news/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,https://foxbangor.com/national-news/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://www.yourbigsky.com/news/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://griffindailynews.com/news/20209/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,http://english.astroawani.com/world-news/world-leaders-meet-virtually-coordinate-virus-response-235400,support
3 26 2020,https://www.patriotledger.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.gadsdentimes.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.nigeriasun.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.registerguard.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.centralasiatimes.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://traptown.com/coronavirus/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://mybendbroadband.com/news/read/category/news/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,https://thetop10news.com/2020/03/26/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://www.gctelegram.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.newser.com/article/9e1d04c98d461f885de21df6e2d2a20d/world-leaders-to-meet-virtually-to-coordinate-virus-response.html,support
None,http://www.nwcable.net/news/read/category/Business/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
None,https://www.industriesnews.net/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,http://mysecv.com/front_controller.php/news/read/category/Business/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,https://www.wjhl.com/news/national/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 27 2020,https://www.arabherald.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.nbc4i.com/news/u-s-world/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.newschief.com/ZZ/news/20200326/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 27 2020,https://www.nepalnational.com/news/264431167/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://www.cincinnatibell.net/news/read/category/news/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,https://www.ksnt.com/news/national/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://rifnote.com/blog/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,http://mysecv.com/news/read/category/business/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,http://myepb.net/news/read/category/Business/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,http://www.myepb.net/news/read/category/business/article/the_associated_press-world_leaders_to_meet_virtually_to_coordinate_viru-ap,support
3 26 2020,https://www.wishtv.com/news/international/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://www.topnewsphil.com/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,http://unitedblaze.com/business/world-leaders-to-meet-virtually-to-coordinate-virus-response/,support
3 26 2020,https://jw.coronavirusnewslive.com/coronavirus/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response-coronavirus-covid2019/,support
3 26 2020,https://sd.coronavirusnewslive.com/coronavirus/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response-coronavirus-covid2019/,support
3 26 2020,https://theworldnews.net/us-news/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response,support
3 26 2020,https://www.robinspost.com/news/world-news/daily-global-news/1075181-world-news-world-leaders-to-meet-virtually-to-coordinate-virus-response-the-associated-press.html,support
3 26 2020,https://www.mondialnews.com/2020/03/26/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
3 26 2020,https://theworldnews.net/np-news/world-leaders-to-meet-virtually-to-coordinate-virus-response,support
3 26 2020,https://samachar24.news/world-leaders-to-meet-virtually-to-coordinate-coronavirus-response/,support
