dates,website,stance
3 27 2020,https://www.cufi.org.uk/news/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-despite-releasing-85000-others/,support
None,https://flipboard.com/@FoxNews/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-while-eu-s/a-dRqFA7HlR5mI4bBfKIh1lA%3Aa%3A47769551-186984f0fc%2Ffoxnews.com,support
None,https://flipboard.com/article/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-while-eu-s/f-1057b297bc%2Ffoxnews.com,support
3 24 2020,https://foxbangor.com/national-news/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-while-eu-sends-millions-in-aid/,support
None,https://ne-np.facebook.com/ChristiansUnitedforIsraelUK/posts/irans-theocratic-rulers-have-temporarily-released-some-85000-prisoners-including/2533050690292018/,comment
3 24 2020,https://www.ifmat.org/03/24/iran-refuses-release-christian-prisoners-amid-coronavirus-outbreak-while-sends-millions/,comment
None,https://ne-np.facebook.com/UnitedAgainstNuclearIran/posts/despite-having-temporarily-released-some-85000-prisoners-amid-coronavirus-irans-/10158243188849312/,support
None,https://ne-np.facebook.com/GeorgiaLogCabin/posts/iran-refuses-to-release-christian-prisoners/3089160094448221/,support
None,https://amp.flipboard.com/article/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-while-eu-s/a-dRqFA7HlR5mI4bBfKIh1lA%3Aa%3A47769551-186984f0fc%2Ffoxnews.com,support
None,https://amp.flipboard.com/@paulanderson1/christian-persecution-80suq9ngz/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-while-eu-s/a-iGoNQ2e_RRCmYu2Ym4SOLw%3Aa%3A10328016-186984f0fc%2Ffoxnews.com,support
None,http://trueredamerican.com/iran-refuses-to-release-christian-prisoners-amid-coronavirus-outbreak-while-eu-sends-millions-in-aid/,support
