dates,website,stance
3 26 2020,https://www.foxnews.com/world/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown,support
3 26 2020,https://flipboard.com/@FoxNews/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/a-jGZf-ZbOQsmRewMpjf-MsQ%3Aa%3A47769551-411f8527dc%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/@njesusandangel/interesting-reads-h43c940hz/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/a-XDlVIRuwTDiGnuHVOFDw7g%3Aa%3A217850317-411f8527dc%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/@njesusandangel/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/f-411f8527dc%2Ffoxnews.com,support
3 26 2020,https://foxbangor.com/national-news/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/,support
3 26 2020,http://590kid.com/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/,support
3 26 2020,https://amp.flipboard.com/article/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/a-Q5ry4Ac-TDGpbLFqpcCvZw%3Aa%3A47769551-411f8527dc%2Ffoxnews.com,support
3 26 2020,https://muckrack.com/matt-finn/articles,support
3 26 2020,http://trueredamerican.com/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/,support
3 26 2020,https://e-news.us/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/,support
3 26 2020,https://voiceofthehwy.news/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/,support
None,https://news.jill9.com/article/mg24532743-300-countries-around-the-world-adopt-strict-coronavirus-measures/,support
3 26 2020,https://speeduck.com/lifestyle/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown-speeduck/,support
3 26 2020,https://spectrumreport.com/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown/,support
3 26 2020,https://www.onenewspage.com/n/World/1zlqy76a8u/US-couples-adopting-in-India-stuck-amid-strict.htm,support
3 26 2020,https://theworldnews.net/us-news/us-couples-adopting-in-india-stuck-amid-strict-coronavirus-lockdown,support
3 26 2020,https://www.onenewspage.us/n/World/1zlqy76a8u/US-couples-adopting-in-India-stuck-amid-strict.htm,support
3 26 2020,https://m.onenewspage.com/n/World/1zlqy76a8u/US-couples-adopting-in-India-stuck-amid-strict.htm,support
