dates,website,stance
3 30 2020,https://fullfact.org/online/good-news-coronavirus/,support
3 19 2020,http://www.nztruckanddriver.co.nz/road-torque-news/covid-19-not-all-the-news-is-bad,support
None,https://www.linkedin.com/posts/subbumurthy_covid-19-how-about-some-good-news-for-a-activity-6646087000044769281-43kp,support
3 18 2020,https://www.facebook.com/1661998254125064/posts/some-good-news-about-the-coronavirusthe-media-has-been-creating-widespread-fear-/2645063152485231/,support
3 20 2020,https://www.facebook.com/1661998254125064/videos/some-good-news-about-the-coronavirus/1541987285961392/,support
3 22 2020,https://internetprotocol.co/hype-news/2020/03/22/good-news-regarding-coronavirus/,support
3 17 2020,https://twitter.com/fredrikharen/status/1240132010779258881,support
3 18 2020,https://ne-np.facebook.com/JackCanfieldFan/posts/remember-to-stay-informed-but-also-keep-your-thoughts-positive-heres-some-recent/10157254212455669/,support
3 18 2020,https://blog.travelcenter.uk/optimistic-news-in-todays-coronavirus-headlines/,support
3 20 2020,https://www.newvision.co.ug/new_vision/news/1516842/china-closes-coronavirus-hospitals,support
3 20 2020,https://medium.com/@dibtravel/its-not-the-end-of-the-world-a366a99da239,support
3 18 2020,https://ne-np.facebook.com/1661998254125064/posts/some-good-news-about-the-coronavirusthe-media-has-been-creating-widespread-fear-/2645063152485231/,support
3 18 2020,https://www.linkedin.com/pulse/finding-hope-value-from-difficult-times-karn-manhas/,support
3 18 2020,https://www.independent.ng/coronavirus-respite-in-sight-some-lines-of-good-news-after-all/,support
