dates,website,stance
3 26 2020,https://www.foxnews.com/travel/2-costa-cruise-ships-toward-florida-sick-crew-members,support
3 26 2020,https://flipboard.com/article/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-/a-r1Ds97K-RbeVflGibulNZg%3Aa%3A47769551-b7ed1b1283%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/article/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-/a-nAGkUx_9TbiYDq97CHZvmg%3Aa%3A47769551-b7ed1b1283%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/topic/hollandamericaline/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-/a-r1Ds97K-RbeVflGibulNZg%3Aa%3A47769551-b7ed1b1283%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/@FoxNews/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-/a-r1Ds97K-RbeVflGibulNZg%3Aa%3A47769551-b7ed1b1283%2Ffoxnews.com,support
3 26 2020,https://www.newsbreak.com/news/0OYOXId0/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board,support
3 26 2020,https://dieselgasoil.com/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,https://amp.flipboard.com/@malaysia_asia/cruise-tourism-news-ftc73jb2z/-/a-LqlKp_KoQ6ymyZcgEow7vg%3Aa%3A155961465-%2F0,support
3 26 2020,https://foxbangor.com/national-news/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,https://siouxcountyradio.com/news/2020/03/26/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-,support
3 26 2020,https://dnyuz.com/2020/03/26/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,https://flipboard.com/@RolfFey/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-/a-7_KYgGg3ScmpWgtb0cAaBg%3Aa%3A999734558-b7ed1b1283%2Ffoxnews.com,support
3 26 2020,https://thesunbest.com/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,https://theworldnews.net/us-news/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board,support
3 26 2020,https://www.newsnirwana.com/2020/03/2-costa-cruise-ships-heading-toward.html,support
3 26 2020,https://newsindia2world.wordpress.com/2020/03/26/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
None,https://www.pinterest.com/pin/857372847798840860/,support
3 26 2020,https://freenewsupdates.wordpress.com/2020/03/27/fox-news-2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,http://bhotanews.blogspot.com/2020/03/2-costa-cruise-ships-heading-toward.html,support
3 26 2020,https://www.news.apznews.com/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,https://radionewsnetwork.blogspot.com/2020/03/fox-news-2-costa-cruise-ships-heading.html,support
3 26 2020,https://zauramarketing.blogspot.com/2020/03/fox-news-2-costa-cruise-ships-heading.html,support
3 26 2020,http://ntnews360.blogspot.com/2020/03/fox-news-2-costa-cruise-ships-heading.html,support
3 26 2020,https://agcreation7519.blogspot.com/2020/03/fox-news-2-costa-cruise-ships-heading.html,support
3 26 2020,https://topeneews.blogspot.com/2020/03/fox-news-2-costa-cruise-ships-heading.html,support
3 27 2020,https://www.newsbreak.com/news/coronavirus/0OZ7DY6H/thirteen-sick-crew-with-covid-19-symptoms-evacuated-from-cruise-ships-to-miami-hospitals,support
3 26 2020,http://thepakistaninewscorner.blogspot.com/2020/03/fox-news-2-costa-cruise-ships-heading.html,support
3 26 2020,https://foxnewstravel.10worldnewslatest.com/2020/03/2-costa-cruise-ships-heading-toward.html,support
3 26 2020,https://www.worldvoguenews.com/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board/,support
3 26 2020,https://twnews.us/us-news/2-costa-cruise-ships-heading-toward-florida-with-dozens-of-sick-crew-members-on-board,support
