Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
3095361752207174592,Thu Mar 12 2020,"#Coronavirus &amp; Golf: PGA Tour scheduled to proceed as planned, but ""without fans through the Valero Texas Open. Additionally, the Corales Puntacana Resort &amp; Club Championship has been postponed."" https://t.co/1XLOKtRkCN",Thu Mar 12 16:05:38 +0000 2020,2,4,4,46:59.0,comment
3095361752207174592,Thu Mar 12 2020,"RIVERDALE HALTS PRODUCTION, CITES GROWING #CORONAVIRUS CONCERNS https://t.co/Qlp1GXpuKB",Thu Mar 12 15:42:45 +0000 2020,1,3,3,46:59.0,comment
3095361752207174592,Thu Mar 12 2020,"🚨It's now directly POSSIBLE that Donald Trump has #Coronavirus. Fabio Wajngarten is Brazilian President Jair Bolsonaro’s communications secretary, and last night he was being tested.https://t.co/g1cWJeyCrpThose tests reportedly came back POSITIVE, says Glenn Greenwald. https://t.co/Ayl0PqM9Gb",Thu Mar 12 15:09:07 +0000 2020,9,18,18,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"NEW: ""Donovan Mitchell has tested positive for the #coronavirus [...] He is the second-known Jazz player to test positive."" https://t.co/gKQbMfiy57",Thu Mar 12 15:03:44 +0000 2020,12,29,29,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,#Coronavirus EU condemns Trump travel ban from Europe as virus spreadshttps://t.co/uNJjL9dnms,Thu Mar 12 14:19:34 +0000 2020,1,5,5,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"CANADA 🇨🇦 Prime Minister Justin Trudeau is self-isolating after his wife experienced flu-like symptoms, currently being tested for #Coronavirus https://t.co/PU72kzHsiB",Thu Mar 12 16:03:03 +0000 2020,21,31,31,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,ATP suspends men's professional tennis tour for six weeks because of coronavirus concerns.,Thu Mar 12 14:40:30 +0000 2020,0,2,2,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,Did you know Europe has basketball?Well NOT ANYMOREThey too have suspended b/c #Coronavirus https://t.co/wQUrgOGgbh,Thu Mar 12 15:35:27 +0000 2020,1,5,5,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"‘Social distancing could go a long way toward slowing down #Coronavirus, researchers say https://t.co/n9BkOEq2xA",Thu Mar 12 15:43:07 +0000 2020,1,4,4,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"""Milan food kiosk enforces minimum distance between customers amid #coronavirus outbreak"" https://t.co/OPckMFRbtK",Thu Mar 12 14:32:34 +0000 2020,4,10,10,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"#Coronavirus: UK enters 'delay' phase with people with symptoms asked to self isolate for seven days, says Nicola Sturgeon https://t.co/Lodpjh8eUY",Thu Mar 12 15:52:49 +0000 2020,2,6,6,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"In the wake of the NBA's decision to suspend its season, European basketball leagues have followed suit with postponements and cancellations that have brought the professional basketball world to a near-complete halt. Here's everything we know so far: https://t.co/tKM5v8ZtsS",Thu Mar 12 14:51:49 +0000 2020,17,36,36,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,#Coronavirus cancelling even more basketball https://t.co/vJMh9eHzLM,Thu Mar 12 15:50:54 +0000 2020,2,4,4,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"Breaking: Loudoun County Public Schools will close from today until Friday, March 20, out of an ""abundance of caution"" over the coronavirus outbreak. https://t.co/k31iFH9ZTK https://t.co/90Bh47uEI5",Thu Mar 12 09:07:43 +0000 2020,161,199,199,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"Trading has been halted for 15 minutes at the @NYSE after the S&amp;P 500 dropped 7%, triggering the level-one circuit breaker. https://t.co/NioQ19n0Ny https://t.co/bLIpRm3HvN",Thu Mar 12 13:43:53 +0000 2020,179,203,203,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,Czech government declares state of emergency over #coronavirus https://t.co/8SK4V6R7JT,Thu Mar 12 14:49:28 +0000 2020,4,5,5,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,#Coronavirus UK economic impact mumbo jumbo for those of you interested in that https://t.co/mBFPwy5x5M,Thu Mar 12 15:44:43 +0000 2020,2,5,5,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,#Breaking Israel will close its entire education system to slow the spread of the #coronavirus,Thu Mar 12 15:26:38 +0000 2020,123,195,195,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,#Coronavirus cancelling the AAC tournament (basketball) https://t.co/DNQqhFdK41,Thu Mar 12 15:50:04 +0000 2020,1,3,3,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,#Coronavirus school closures for Loudoun County https://t.co/N17AwvrTyd,Thu Mar 12 13:19:39 +0000 2020,1,2,2,46:59.1,comment
3095361752207174592,Thu Mar 12 2020,"A Quiet Place 2 has been delayed just one week before its intended release due to concerns over the spread of COVID-19 (coronavirus). Director John Krasinski noted, ""I'm gonna wait to release the film til we can all see it together."" https://t.co/f25WJWMTlh https://t.co/oXcBY45Qhl",Thu Mar 12 15:13:41 +0000 2020,523,3559,3559,46:59.2,comment
