Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
5108268343028836081,Thu Mar 26 2020,@CNN Thanks to all health worker around the world.,Thu Mar 26 02:46:24 +0000 2020,0,2,2,03:10.6,comment
5108268343028836081,Thu Mar 26 2020,@CNN Balconies are the best of place now.,Thu Mar 26 02:49:50 +0000 2020,0,1,1,03:10.6,comment
5108268343028836081,Thu Mar 26 2020,@CNN absolutely The sacrificing of health workers will never be forgotten.,Thu Mar 26 03:05:59 +0000 2020,1,2,2,03:10.6,comment
5108268343028836081,Thu Mar 26 2020,@CNN Our analysis shows that the US #COVID19 testing response is still insufficient. @PandemicCentral will hold the government accountable for claiming that it is.Please support us.,Thu Mar 26 02:47:38 +0000 2020,0,0,0,03:10.6,comment
5108268343028836081,Thu Mar 26 2020,@CNN Superb !!! Everyone should follow the #IdeaOfIndia led by @narendramodi to cheer up all medical fraternity across the globe during such critical situation 🙏🙏,Thu Mar 26 02:52:18 +0000 2020,0,1,1,03:10.6,comment
5108268343028836081,Thu Mar 26 2020,@CNN Maybe add the hashtag in your tweet? ;)#SolidarityAt8 #WeApplaud,Fri Mar 27 01:10:03 +0000 2020,1,3,3,03:10.6,query
5108268343028836081,Thu Mar 26 2020,@CNN .@EmSusTay,Thu Mar 26 03:12:20 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN And Chinese netizens are totally using these footages to say people around the world are thanking China for its aids and generosity.,Thu Mar 26 02:59:30 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,"@CNN COVID-19 and Legionella Pneumophile appears to be the same disease. Symptoms fever, hard to breath, fluid in the lungs, and pneumonia, at risk age 50+, 14 days quarantine. sound familiar? CURE ERYTHROMYCIN, created 1976 by DR McDade CDC I believe the president knows about this",Thu Mar 26 03:16:13 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN Oh Allah have mercy on mankind,Thu Mar 26 02:47:09 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@aijaz2189 @CNN ?,Thu Mar 26 07:48:26 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN While in india go corona go https://t.co/MBwfcx3mg9,Thu Mar 26 02:53:29 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN Canada does the same. Last night in Vancouver the policewere outside of every hospital Sirenand lights a blazing.It was a wonderful Site.,Thu Mar 26 02:48:20 +0000 2020,0,2,2,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN God bless our health workers 🙏👏👏👏,Thu Mar 26 03:16:39 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@NaapuNaomi @CNN Because they have the same symptoms didn’t mean they have the same DNA structures.,Thu Mar 26 07:49:05 +0000 2020,0,0,0,03:13.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN I will never understand Canadians... essentially the greatest personification of a deranged field-mouse. Inept and sheeplike.,Thu Mar 26 03:00:43 +0000 2020,0,0,0,03:16.4,comment
5108268343028836081,Thu Mar 26 2020,@CNN come on,Thu Mar 26 04:42:32 +0000 2020,0,0,0,03:16.5,comment
5108268343028836081,Thu Mar 26 2020,@CNN They deserve more money.,Fri Mar 27 01:22:09 +0000 2020,0,0,0,03:16.5,comment
5108268343028836081,Thu Mar 26 2020,"@CNN That's amazing. That is doing something 4 some else, and it didn't cost a dime. Prayer are FREE also!!!",Thu Mar 26 02:49:59 +0000 2020,0,1,1,03:16.5,comment
5108268343028836081,Thu Mar 26 2020,@CNN #ResignPelosi,Thu Mar 26 03:00:50 +0000 2020,0,0,0,03:19.4,comment
5108268343028836081,Thu Mar 26 2020,"@CNN China has waged wars in the world. It is a war against human beings, the virus, while the United States is a war against humanity, but it is a war against humans.  But he was helpless, because he was trained in the face of humans, but he still habitually aimed his muzzle at human",Thu Mar 26 03:02:47 +0000 2020,0,0,0,03:19.5,comment
5108268343028836081,Thu Mar 26 2020,@CNN Cringe fest!,Thu Mar 26 02:49:31 +0000 2020,0,0,0,03:19.5,comment
5108268343028836081,Thu Mar 26 2020,@CNN but he still habitually aimed his muzzle at humans in the face of viruses.,Thu Mar 26 03:03:17 +0000 2020,0,0,0,03:19.5,comment
5108268343028836081,Thu Mar 26 2020,"@CNN The United States should be on the side of humans, not on the side of viruses.",Thu Mar 26 03:07:03 +0000 2020,0,0,0,03:19.5,comment
5108268343028836081,Thu Mar 26 2020,@CNN https://t.co/UsbkFZelNn,Thu Mar 26 02:54:25 +0000 2020,0,0,0,03:19.5,comment
5108268343028836081,Thu Mar 26 2020,@CNN More unconfirmed fake news,Thu Mar 26 02:45:38 +0000 2020,0,1,1,03:19.5,deny
