Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-6112754429755367245,Wed Mar 18 2020,@kenolin1 Maybe he has a ‘hunch. He gets those. #Nostradumbass https://t.co/2ITZBRbJPD,Wed Mar 18 20:23:21 +0000 2020,142,775,775,54:41.9,comment
-6112754429755367245,Wed Mar 18 2020,"@kenolin1 To quote my 81-year-old Appalachian mom, “That boy ain’t right.",Wed Mar 18 21:24:25 +0000 2020,1,25,25,54:41.9,deny
-6112754429755367245,Wed Mar 18 2020,"@ChrisAlbertoLaw @kenolin1 He delayed USA response by a month/6 weeks while he called it a hoax to affect his reelection, &amp; played golf- time that would have been critical to early testing and containment.His delay risked the lives of American's- trump IS NOW responsible for loss of American lives.",Thu Mar 19 03:58:55 +0000 2020,70,350,350,54:41.9,comment
-6112754429755367245,Wed Mar 18 2020,@resistPOTUSnow Oh god...,Wed Mar 18 20:28:54 +0000 2020,16,323,323,54:41.9,comment
-6112754429755367245,Wed Mar 18 2020,"@RaRaAvisPress @kenolin1 OMG, Nostradumbass...I can't tell you how much I love this. Thanks for the chuckle!",Wed Mar 18 21:50:11 +0000 2020,22,464,464,54:41.9,comment
-6112754429755367245,Wed Mar 18 2020,@kenolin1 Our governor Pritzker  of Illinois just explained why the US is behind in testing!!! The WHO OFFERED TESTS AND OUR GOVERNMENT REGECTED THEM BECAUSE THEY WANT TO MAKE THEIR OWN KITS!!! What in the hell!! I wanna spit!,Wed Mar 18 20:35:24 +0000 2020,160,919,919,54:41.9,comment
-6112754429755367245,Wed Mar 18 2020,@PhotographyLvr @kenolin1 He was waiting for Kushner’s company to make them.,Wed Mar 18 20:51:40 +0000 2020,80,910,910,54:41.9,comment
-6112754429755367245,Wed Mar 18 2020,"@kenolin1 Yep, he’s killing a lot of people who never died before. But he’s not killing them in broad daylight on Fifth Avenue.Instead, he simply fires the White House pandemic response team, and then when the pandemic hit, he withheld the tests.",Thu Mar 19 03:29:33 +0000 2020,145,597,597,54:41.9,support
-6112754429755367245,Wed Mar 18 2020,"@cookiebrit @kenolin1 he'll never be ""in their company""; he's beneath their shadows",Thu Mar 19 00:52:31 +0000 2020,2,158,158,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,"@kenolin1 Well, he’s not wrong",Wed Mar 18 23:28:02 +0000 2020,11,615,615,54:44.4,support
-6112754429755367245,Wed Mar 18 2020,@bader_diedrich @kenolin1 https://t.co/faqzwwcrTp,Wed Mar 18 23:37:34 +0000 2020,1,184,184,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,@Social_Mime @kenolin1 @annahile7 Or somehow related to pancakes,Wed Mar 18 22:57:55 +0000 2020,3,232,232,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,@kenolin1 Add it to this list. https://t.co/Lt4326q1Sg,Wed Mar 18 20:29:12 +0000 2020,138,628,628,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,@nanc455 @kenolin1 I'd rather have Yogi in charge.,Wed Mar 18 20:34:43 +0000 2020,2,328,328,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,"@kenolin1 @annahile7 Trump is being criticized for claiming he knew all along this was a pandemic, even though in the very beginning he said it wasn't.In his defense he probably thought pandemic was something only pandas could catch.",Wed Mar 18 22:12:50 +0000 2020,75,1096,1096,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,@kenolin1 I think Yogi Berra could have gotten away with that.,Wed Mar 18 20:23:58 +0000 2020,4,243,243,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,@kenolin1 https://t.co/9xGXXz1bRQ,Wed Mar 18 20:27:15 +0000 2020,421,3804,3804,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,@CrossHillPrtnrs @kenolin1 🤣👆🤣👆🤣,Wed Mar 18 21:03:29 +0000 2020,4,164,164,54:44.4,comment
-6112754429755367245,Wed Mar 18 2020,"@midUSAmom @kenolin1 Yeah, I really want to see a source for this, and not simply people agreeing with each other on Twitter.",Wed Mar 18 20:45:44 +0000 2020,0,60,60,54:47.4,comment
-6112754429755367245,Wed Mar 18 2020,@WalshonMergers @kenolin1 We shouldn’t be at his mercy. That’s our biggest problem.,Thu Mar 19 01:19:01 +0000 2020,2,39,39,54:47.4,comment
-6112754429755367245,Wed Mar 18 2020,@kenolin1 We're at the mercy of a blithering idiot.,Wed Mar 18 20:23:56 +0000 2020,35,609,609,54:47.4,comment
-6112754429755367245,Wed Mar 18 2020,@kenolin1 Don’t forget this one from January 2019 -States that allow a baby to be born in their 9th month  🙄 https://t.co/aBFnQXPGO7,Wed Mar 18 21:36:39 +0000 2020,16,61,61,54:47.4,comment
-6112754429755367245,Wed Mar 18 2020,"@Gerald_Weaver_ @kenolin1 After he was *elected, I recall saying, he is going to kill us all.",Thu Mar 19 12:56:56 +0000 2020,0,17,17,54:47.4,comment
