Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
7901220318484831203,Mon Feb 03 2020,@ALT_uscis How much are those drugs going to cost the average American? How many families are going to lose everything in order to buy those 2 drugs? How many people will chose to risk dying instead of bankrupting their families? The rich can stop freakin,Mon Feb 03 05:26:15 +0000 2020,0,2,2,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,"the Thai doctor already gave away the drug cocktail:lopinavir+ ritonavir + oseltamivirIf it were an American research hospital, they would have stayed quiet, modified the drug slightly then asked the gov to speed up "" trials"", patent it, and make zillions.",Mon Feb 03 04:54:44 +0000 2020,115,593,593,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,@kellylovescake my sarcasm was for the Media,Mon Feb 03 04:50:44 +0000 2020,0,4,4,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,@odanu it is a cocktail of existing drugs..read,Mon Feb 03 04:50:15 +0000 2020,1,8,8,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,More people died from diarrhea and tainted lettuce than #wuhan since wuhan started.skip the letuce,Mon Feb 03 05:51:01 +0000 2020,10,50,50,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,@Brooksie458 I m glad you asked. I have receipts.The brand name by abbott os $220 a year the generic is 55$ a yearReceipts: https://t.co/4i4xhMFFZFthe generic name is kaletra. pricing is here https://t.co/R4jQghJVFW,Mon Feb 03 05:40:55 +0000 2020,1,8,8,04:41.8,support
7901220318484831203,Mon Feb 03 2020,@ALT_uscis If you think the freak out is over then you weren't freaked out enough.,Mon Feb 03 04:49:38 +0000 2020,0,4,4,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,"people are still freaking out at me for the tweet. We are the only country in the world where the population gets fucked up the ass with drug prices and "" inventory shortages""&lt;-- hospitals managing the bottom line...  I tweeted enough receipts showing why other gov handle ..",Mon Feb 03 05:45:40 +0000 2020,12,155,155,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,@ALT_uscis 1. who owns the patent? 2. Are they onboard to lose profit when they sell it cheaply enough to stop this pandemic? 3. How fast can they get about 3 billion units or so into production?,Mon Feb 03 04:48:01 +0000 2020,0,4,4,04:41.8,query
7901220318484831203,Mon Feb 03 2020,"the supply chain of medication in the event of epidemics.Particularly china. They take over because the priority becomes controling the disaster because it makes them look bad and affects their exports.Here, the politicians tasked with that protect drug companies .",Mon Feb 03 05:45:40 +0000 2020,5,38,38,04:41.8,comment
7901220318484831203,Mon Feb 03 2020,@ALT_uscis Wow,Mon Feb 03 05:59:07 +0000 2020,0,0,0,04:44.4,support
7901220318484831203,Mon Feb 03 2020,@sgcarr @ALT_uscis I鈥檓 sure hiv drugs are plentiful and affordable ??,Mon Feb 03 04:56:02 +0000 2020,0,2,2,04:44.4,comment
