Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-8071810869490979023,Wed Jan 22 2020,"@ThomasKlineMD @BillCassidy I was flat out lied to last month by PM dr.I currently get 3pain meds a day He offered me 4 pain meds a day, but failed to disclose it was a lower dose which 4 would not even be what the current 3 add up to in mgs.",Wed Jan 22 03:13:47 +0000 2020,1,5,5,47:24.3,comment
-8071810869490979023,Wed Jan 22 2020,@ThomasKlineMD @BillCassidy Maybe if the ppl who argue against opiate or higher doses 2 manage pain were forced 2 give those with pain their cellphone #'s we could use the #'s 2 keep r oppressors awake during bad spells.  My current spell kept me 70 hrs.  70hrs wo sleep might change some minds. Maddening,Thu Jan 23 08:46:28 +0000 2020,0,0,0,47:24.3,support
-8071810869490979023,Wed Jan 22 2020,@ThomasKlineMD @BillCassidy Ive found with my wifes doctor even with the guidelines being withdrawn he doesnt seem to hardly ever have time to discuss anything and barely even acknowledges the fact she has major health problems I just wish more doctors had more faith in there patients who suffer daily,Thu Jan 23 09:04:31 +0000 2020,0,0,0,47:24.3,comment
-8071810869490979023,Wed Jan 22 2020,"@ThomasKlineMD @BillCassidy How long can this continue? Whose going to compensate for the incalculable pain, suffering and death once someone comes to their senses and puts a stop to this madness? Patients and families of patients are bound to begin suing for damages.",Wed Jan 22 05:00:17 +0000 2020,0,6,6,47:24.3,comment
-8071810869490979023,Wed Jan 22 2020,@DivaLoyal1 @ThomasKlineMD @BillCassidy The lawsuits need to begin to stop this. It's the only thing that will.,Wed Jan 22 11:33:32 +0000 2020,0,8,8,47:24.3,comment
-8071810869490979023,Wed Jan 22 2020,@ThomasKlineMD @BillCassidy WHY are @CDCgov &amp; PROP  ALLOWED to Continue LYING about OPIOIDS ADDICTION INCREASING when it's NOT?  WHY is @HHSGov ALLOWING This?CDC LIES as Bad as Trump.,Wed Jan 22 08:56:40 +0000 2020,0,5,5,47:24.3,query
-8071810869490979023,Wed Jan 22 2020,@ThomasKlineMD @BillCassidy So how do we educate the clowns in government that seem to be making the decisions for you and your fellow physicians??!,Wed Jan 22 03:02:55 +0000 2020,0,4,4,47:24.3,query
-8071810869490979023,Wed Jan 22 2020,@cbaileyretired @ThomasKlineMD @BillCassidy Oh trust me they're educated! They have an agenda and they have us blocked at every turn. They are rich they are powerful and they are winning,Wed Jan 22 11:34:52 +0000 2020,0,2,2,47:24.3,deny
-8071810869490979023,Wed Jan 22 2020,"@AnnSull64586858 @ThomasKlineMD @BillCassidy Definitely a farse and fake, because there is no federal law.",Wed Jan 22 10:58:57 +0000 2020,0,2,2,47:29.9,deny
-8071810869490979023,Wed Jan 22 2020,"@ThomasKlineMD @BillCassidy so a Md can write for as many as he/ she feels is needed? Thats not what Ive been told. Told we can only write fro ""this amount by law"".  Farse and fake?",Wed Jan 22 01:42:30 +0000 2020,0,3,3,47:30.0,query
-8071810869490979023,Wed Jan 22 2020,@ThomasKlineMD @N8iveTucsonan @BillCassidy Pain is not a vital sign. End customer satisfaction surveys in healthcare.,Wed Jan 22 03:45:00 +0000 2020,0,1,1,47:30.0,comment
-8071810869490979023,Wed Jan 22 2020,"@GunsOfLiberty76 @ThomasKlineMD @N8iveTucsonan @BillCassidy Do you feel like pain shouldn't be treated? The concept of pain being considered the 5th vital sign was embraced bc too many chronic pain patients weren't being properly treated in the early '90s. By including the measurement of pain when taking vitals, #CPP were finally heard",Wed Jan 22 22:52:54 +0000 2020,0,1,1,47:30.0,deny
