Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN But where are the republicans? why are they silent in this era of a pandemic?where are their voices for the medical team putting their life on a line affecting themselves with a contagious disease where are they?can anyone answer? the sick are not label Democrats or Republicans https://t.co/b8EpcJKs82,Fri Mar 27 20:48:23 +0000 2020,1,0,0,26:10.5,deny
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN Crossing fingers!,Fri Mar 27 15:11:25 +0000 2020,0,0,0,26:10.5,support
7084117563527054146,Fri Mar 27 2020,@NewDay CNN wouldn't like that......,Fri Mar 27 12:39:25 +0000 2020,0,1,1,26:10.5,comment
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN This virus outbreak has reached across America and one in ten ppl will be infected so whether its a Democrat or Republican its not the time to pick and choose but to do the right things for the country and medical professionals at the front line risking their life for all of us https://t.co/yn0y6NygIz,Fri Mar 27 20:54:35 +0000 2020,1,0,0,26:10.5,comment
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN Obama is to blame for this not restocking medical supplies.,Fri Mar 27 15:10:50 +0000 2020,0,0,0,26:16.1,comment
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN Hope something the liberal FAKE media don't like! https://t.co/5gEph1o26u,Fri Mar 27 19:05:22 +0000 2020,0,0,0,26:16.1,comment
7084117563527054146,Fri Mar 27 2020,@NewDay Blah blah blah lies lies lies. Spread fear for ratings.,Fri Mar 27 12:38:20 +0000 2020,0,1,1,26:16.1,deny
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN CNN reporting positive news? Wow there is a shocker,Fri Mar 27 16:10:05 +0000 2020,0,0,0,26:16.1,deny
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN New Day: After 911 you needed ID to get into a bldg. Then you needed to get screened &amp; searched. After the Virus we cant go outside; or gather in groups. Does anyone see a pattern here? Or maybe a problem?,Fri Mar 27 19:08:39 +0000 2020,0,0,0,26:16.1,deny
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN Regardless what the fear mongering CNNDNC and MSDNC say we are the strongest country in the world land of the free home of the Brave!! We will get through this!!! Let's all do what we are supposed to do!! https://t.co/vQwrTPnhwu,Fri Mar 27 16:26:10 +0000 2020,0,0,0,26:16.1,support
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN Thank you Mr President ,Fri Mar 27 14:56:42 +0000 2020,0,0,0,26:16.1,support
7084117563527054146,Fri Mar 27 2020,@NewDay @CNN Exactly.  Amazed your reporting this.,Fri Mar 27 19:43:37 +0000 2020,0,0,0,26:19.0,comment
