Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
2178579883754218746,Mon Feb 03 2020,"@CNN ???God, Universe, Planet Home and Life!!!Blessings.",Mon Feb 03 04:52:56 +0000 2020,0,0,0,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,@CNN the entire @SenateGOP should make a goodwill visit right now,Mon Feb 03 04:57:03 +0000 2020,0,0,0,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,"@CNN @SenateGOP no masks either, that would imply lack of confidence",Mon Feb 03 04:57:49 +0000 2020,0,0,0,03:43.7,support
2178579883754218746,Mon Feb 03 2020,@BornToProsper1 @CNN Because it's not a new virus. Coronaviruses I've been knowing since the mid-60s. There's been six known coronaviruses this newest one is the 7th. The Corona virus causes the common cold,Mon Feb 03 05:10:02 +0000 2020,0,22,22,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,@CNN Everyone needs to go to Madagascar right now before they close their only port.,Mon Feb 03 04:50:48 +0000 2020,0,10,10,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,"@CNN Fact check the 17,205 number is for China alone. The headline is designed to instill fear. Low numbers outside of China",Mon Feb 03 04:55:50 +0000 2020,0,2,2,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,@kookville00 @CNN Exactly! More than that have died from the flu this season alone! The media needs to stop exploiting this,Mon Feb 03 04:52:04 +0000 2020,0,4,4,03:43.7,support
2178579883754218746,Mon Feb 03 2020,@DavidFrost95 @CNN Or Greenland. That's a good spot. One boat in and out. I've failed multiple attempts to exterminate humanity because of Greenland.,Mon Feb 03 07:05:54 +0000 2020,0,9,9,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,"@NixonandIke @CNN Yeah, we can just wait for it to mutate to something deadlier.",Mon Feb 03 05:22:00 +0000 2020,0,0,0,03:43.7,support
2178579883754218746,Mon Feb 03 2020,@CNN Please explain why this so-called new virus is listed on my older spray can of Lysol?? #NotSoNew #coronavirus https://t.co/Au8ouofaod,Mon Feb 03 05:07:31 +0000 2020,8,21,21,03:43.7,comment
2178579883754218746,Mon Feb 03 2020,@CNN THEY still import all these products from #china that can have THE #CORONOVIRUS! - worldwide.,Mon Feb 03 18:04:23 +0000 2020,0,0,0,03:46.2,comment
2178579883754218746,Mon Feb 03 2020,@CNN This is a very good bs story,Mon Feb 03 10:01:36 +0000 2020,0,0,0,03:46.2,support
2178579883754218746,Mon Feb 03 2020,"@CNN In America, only Canada and the United States have confirmed cases. In Brazil, only suspected non-confirmed cases for corona.",Mon Feb 03 05:02:34 +0000 2020,0,0,0,03:46.2,comment
2178579883754218746,Mon Feb 03 2020,"@CNN The Plague was KILLING 16,000+ A WEEK in London in 1665. Stop the fear mongering.",Mon Feb 03 05:07:46 +0000 2020,0,3,3,03:46.3,comment
