Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
5167558821690500838,Fri Feb 21 2020,"Okay, whos getting kickbacks for the Wakanda trade deal? https://t.co/nkIRwXxYJd",Wed Dec 18 20:49:54 +0000 2019,1,2,2,37:18.1,query
5167558821690500838,Fri Feb 21 2020,"While we removed the Kingdom of Wakanda from our list of US free trade partners, our relationship will always be strong #WakandaForever https://t.co/wiRSCIdfGh",Thu Dec 19 14:46:29 +0000 2019,898,2415,2415,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,2/3 https://t.co/P7wLZqxf3I,Fri Jan 31 16:57:27 +0000 2020,1,1,1,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,"So, either these guys were incompetent and are trying to cover for it with a joke or did it on purpose because they're clowns.Or both. It could be both.#BestPeople.https://t.co/6F41xJNsfx",Thu Dec 19 18:17:13 +0000 2019,17,36,36,37:18.1,support
5167558821690500838,Fri Feb 21 2020,"3/3 Trump loves to brag that he's helping farmers, but despite the bailouts he's claimed will save them, U.S. farm bankruptcies hit an eight-year high. https://t.co/eM280jIrtX",Fri Jan 31 16:57:27 +0000 2020,1,1,1,37:18.1,support
5167558821690500838,Fri Feb 21 2020,"Like Bloomberg, Trump wants to buy the election. And he wants to use your money to do it.Trump's warped view of tariffs was on display again Friday, when he promised to use revenues from his trade war to help farmers hurt by his trade policy.https://t.co/pxtcwiNpnU",Sun Feb 23 01:23:05 +0000 2020,0,0,0,37:18.1,support
5167558821690500838,Fri Feb 21 2020,Suddenly the Christmas ham is not looking so good to me...Food inspectors warn of 'mystery' pork under new meat inspection ruleshttps://t.co/og1yYW47nK,Fri Dec 20 12:55:57 +0000 2019,13,15,15,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,2/2 USDA rules on pork inspection to change for first time in 50 years https://t.co/MYNv3ZrqcJ via @msnbc,Mon Dec 16 19:34:56 +0000 2019,4,5,5,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,"Wakanda may be forever but apparently free trade is not.USDA tariff tracker removes Wakanda, fictional home of Black Panther, as free trade partnerhttps://t.co/3irvWGNcsl via @nbcnews",Wed Dec 18 20:51:19 +0000 2019,5,7,7,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,"Despite $29bn in farm aid (more than the auto bailout), US Farm Bankruptcies hit an 8 yr HIGH ",Fri Jan 31 10:45:49 +0000 2020,5298,8850,8850,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,1/3 https://t.co/P7wLZqxf3I,Fri Jan 31 16:57:26 +0000 2020,0,1,1,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,1/2 Inspectors warn unsafe pork could make its way to consumers under Trump rule changeThe new system will speed up the processing lines and reduce the number of inspectors.#OneVoice1https://t.co/DfLmpnR7ro via @nbcnews,Mon Dec 16 19:34:55 +0000 2019,9,10,10,37:18.1,support
5167558821690500838,Fri Feb 21 2020,"Always look for the scam.The Government Accountability Office will review how Trumps $28 billion farm bailout, aimed at cushioning trade-related losses, was spent amid allegations that the money was mismanaged and allocated unfairly to aid the wealthy.https://t.co/Nx6Z0mOUoN",Mon Feb 17 13:26:32 +0000 2020,93,101,101,37:18.1,comment
5167558821690500838,Fri Feb 21 2020,"The USDA listed Wakanda, the home of Marvel's Black Panther, as a free trade partner in a tariff tracker on its website. They took it off after we asked why it was listed. Still waiting for an answer from USDA. https://t.co/ch31n5D5o8",Wed Dec 18 19:46:25 +0000 2019,3858,9647,9647,37:18.1,support
