Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
6193732302797866038,Sat Feb 01 2020,@NPR https://t.co/6UYpkRuAi1,Sun Feb 02 01:52:03 +0000 2020,11,41,41,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,@NPR Only by closing all borders with China can prevent the outbreak of #nCov in Hong Kong. But the #CCP-puppet Carrie Lam keeps refusing to do so. The medics have no other ways but strike to give pressure on the govt to protect HKers. #WuhanCoronavirus #,Sun Feb 02 01:42:46 +0000 2020,4,50,50,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,@sep_hk @NPR Spray them with anything before they spread,Sun Feb 02 06:38:58 +0000 2020,0,0,0,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,"@TeresaW17993222 @JudyfmlauJudy @NPR Support them definitely.They are doing so just because puppet HK government refuses to close border with CHINA, allowing virus spreading from CHINA to HK, putting people in HK in danger.",Sun Feb 02 05:00:17 +0000 2020,4,28,28,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,"@shelby60235316 @ABC The medical system utilization rate     100%. How can we accept more patients without ensuring that the local patients have adequate medical treatment? (9 of the 14 cases, were Chinese. They concealed the history until the onset of t",Sun Feb 02 01:45:23 +0000 2020,2,4,4,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,"@NPR The #HongKong medical workers do the right thing only, if HK gov dont do anymore, we can do it ourselves only, #CarrieLam totally give up to defense #WuhanCoronavirus for HKers, even she let #HKpolice to attack us, the #hkpolicebrutality just happen",Sun Feb 02 02:36:10 +0000 2020,12,61,61,43:11.6,support
6193732302797866038,Sat Feb 01 2020,Watch as #HongKong police brutalize protesters. #HongKongPolice have turned #HK into a police state. This is the usual #Communist line: censor &amp; intimidate at all costs.https://t.co/MCYYkLhZ7z,Sun Feb 02 03:05:00 +0000 2020,3549,3524,3524,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,"@NPR There's already insufficient medical resources in Hong Kong, how can we cure more #coronavirus infected peopleHong Kong medics are willing to cure them, but we don't have the resources now,  letting more patients can only lead to more infection https",Sun Feb 02 08:30:25 +0000 2020,25,75,75,43:11.6,comment
6193732302797866038,Sat Feb 01 2020,@NPR Hong Kong is right next to Guangdong province where has the 2nd most infected people in China.Closing ALL the borders to China is the most effective way to stop the virus spreading here and around the world. Support HK medics!#WuhanCoronavirusOutbrea,Sun Feb 02 04:01:02 +0000 2020,7,50,50,43:11.6,support
6193732302797866038,Sat Feb 01 2020,"@NPR Everything is simple, HK govt allows HK police brutality, so that we can assume HK govt simply hates every protests and will do anything possiblehttps://t.co/DLCPWpCIwH",Sun Feb 02 06:55:53 +0000 2020,6,21,21,43:11.6,comment
