Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
8788842427917880036,Fri Jan 24 2020,"@RamizSakhawat @AJEnglish When the wrath of God came all that is inside that place will suffer even the believers.. Thats why the believers must uphold God rules even if its against the leaders rules.. Even if they die in the process, God will surely spare them in hereafter..",Sat Jan 25 04:21:07 +0000 2020,0,2,2,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,The second case of #coronavirus in the US has been confirmed.Follow the latest on the outbreak: https://t.co/FsCoN32tJ6 https://t.co/UnzUfPbAvY,Fri Jan 24 16:00:00 +0000 2020,226,296,296,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,"@societyatpeace @AJEnglish They say the main source came from a Wuhan market, where the market is like a zoo that sell all types of animal meat like crocodile's penis, koala, bats and so on.A long time ago, they even eat human fetus.They believed by eating these creatures could extend your life. https://t.co/87qpiO7yW1",Fri Jan 24 16:20:36 +0000 2020,16,34,34,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,"@AJEnglish Just heard an audio clip on weibo, the doctors there estimated the number of infected at 100,000. Each doctor treats over 100 patients a day, and patients had to wait for 10 hours to be treated. This could be way worse then ccp reported, the world should be alerted",Fri Jan 24 20:40:42 +0000 2020,11,39,39,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,@npsgirl @AJEnglish Could I ask where you got this  information from - I'd like to read some.,Fri Jan 24 16:02:23 +0000 2020,0,3,3,20:18.2,query
8788842427917880036,Fri Jan 24 2020,France has confirmed the first two cases of #coronavirus in Europe.Here are all the latest updates: https://t.co/FKbAa55vZF https://t.co/CpVbNaWDny,Fri Jan 24 20:15:29 +0000 2020,167,169,169,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,@AJEnglish they were going to CHANGE QURAN!   and THIS HAPPENED!,Fri Jan 24 15:36:39 +0000 2020,8,35,35,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,@KGYEG @AJEnglish No way they are shutting down entire towns and canceling New Years for the low numbers they are reporting. Their actions lead me to assume the death toll is high.,Fri Jan 24 22:26:05 +0000 2020,11,74,74,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,@AJEnglish Any news on how it started? How's it spread?,Fri Jan 24 16:10:09 +0000 2020,0,4,4,20:18.2,query
8788842427917880036,Fri Jan 24 2020,"@AJEnglish As somebody who's worked in acite care hospitals, there is no fucking way there are only 26 deaths if there are literally bodies in the hallways. The Chinese are lying. This is very serious and much more deadly then they are saying. #coronoavirus",Fri Jan 24 20:56:19 +0000 2020,48,169,169,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,"@AJEnglish ""Immune function is reduced by electromagnetic waves. A new type of corona-virus detected = unexplained pneumonia in China. Wuhan is China's first 5G trial city (5800 base stations already-want 10,000) Another worrying aspect of the #5G global crisis. #Stop5G #coronavirus """,Fri Jan 24 15:38:48 +0000 2020,8,17,17,20:18.2,comment
8788842427917880036,Fri Jan 24 2020,"@AJEnglish ""Immune function is reduced by electromagnetic waves. A new type of corona-virus detected = unexplained pneumonia in China. Wuhan is China's first 5G trial city (5800 base stations already-want 10,000) Another worrying aspect of the #5G global crisis. #Stop5G #coronavirus """,Fri Jan 24 16:35:26 +0000 2020,1,1,1,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,@AJEnglish @AJENews 3 bodies in one hall span 10meters -imagine all those who have died in their homes unable to physically make it to get help -several people died yesterday in streets trying to walk &amp; get help -pulmonary system so compromised/flooded -passed out died on way,Fri Jan 24 16:53:08 +0000 2020,0,23,23,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,@AJEnglish It's #RacoonCity.. send in #MillaJovovich,Fri Jan 24 15:34:16 +0000 2020,0,12,12,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,@PerseidRocks @AJEnglish Jill ***,Fri Jan 24 15:35:57 +0000 2020,0,0,0,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,"@SafeTravel10 @AJEnglish Ok I live in Shanghai and there are not 32 confirmed deaths here. There isn't even 32 total ""confirmed"" deaths overall. Shanghai has 0 official confirmed deaths at the moment. Just probably heaps of infected",Fri Jan 24 21:51:25 +0000 2020,0,11,11,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,@AJEnglish Tch.. Desperdcio! Tanta comidinha chinesa da boa a estragar-se!  ,Fri Jan 24 15:36:56 +0000 2020,1,1,1,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,@No_cod_chimp @AJEnglish @AJENews Give it a week and well know exactly whats happening,Fri Jan 24 21:57:35 +0000 2020,0,6,6,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,"@AJEnglish The dot turns red #2019 NCoV, new case in US, Nepal, Singapore; 32 new deaths in Shanghai https://t.co/YNC49uGyLA",Fri Jan 24 16:14:10 +0000 2020,9,14,14,20:53.5,comment
8788842427917880036,Fri Jan 24 2020,@bekokjin @AJEnglish Alaah jol kanu minuman,Fri Jan 24 23:59:19 +0000 2020,0,0,0,20:57.4,comment
8788842427917880036,Fri Jan 24 2020,@AJEnglish This is confirmed rumor guys,Fri Jan 24 18:40:37 +0000 2020,0,3,3,20:57.4,comment
