Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-6703422969280028287,Wed Mar 18 2020,@Acedian @thehill #VoteRacistGrandpaOUT #MJForTX https://t.co/HAV88pIs57,Wed Mar 18 20:11:47 +0000 2020,46,222,222,28:03.6,comment
-6703422969280028287,Wed Mar 18 2020,@thehill When your racism overrides everything.,Wed Mar 18 20:30:04 +0000 2020,47,652,652,28:03.7,deny
-6703422969280028287,Wed Mar 18 2020,"It won't be easy to beat a three-term senator, but itll be a cakewalk compared to three tours in combat.Now, I get two little kids ready every morning, so believe me when I say I can take on a career politician.Saddle up, and let's win this together https://t.co/0jOpg9hQ5c https://t.co/kaeF7lswzy",Mon Feb 10 14:04:50 +0000 2020,2474,6726,6726,28:03.7,comment
-6703422969280028287,Wed Mar 18 2020,@MarchandMusic @thehill @JohnCornyn Henceforth known as the #TrumpVirus2020 https://t.co/u0CtdHClGb,Wed Mar 18 22:54:26 +0000 2020,52,162,162,28:03.7,comment
-6703422969280028287,Wed Mar 18 2020,@thehill @JohnCornyn Trump is to blame.,Wed Mar 18 20:11:31 +0000 2020,25,154,154,28:03.7,comment
-6703422969280028287,Wed Mar 18 2020,"@jeremynewberger @thehill @JohnCornyn With all honesty, there is a HUGE movement to get Asia to stop eating dogs &amp; cats. It is legit.",Wed Mar 18 20:33:49 +0000 2020,15,401,401,28:03.7,support
-6703422969280028287,Wed Mar 18 2020,@thehill I see Sen. Cornyn is suffering from that terminal of all maladies: Assholevirus.,Wed Mar 18 19:51:49 +0000 2020,23,348,348,28:03.7,comment
-6703422969280028287,Wed Mar 18 2020,@thehill Did @JohnCornyn just roll out a Chinese people eat dogs line? This bigotry virus is spreading fast and deep.,Wed Mar 18 20:27:30 +0000 2020,294,2979,2979,28:03.7,query
-6703422969280028287,Wed Mar 18 2020,@pzizzo @thehill They vote too.,Wed Mar 18 19:53:36 +0000 2020,10,253,253,28:03.7,comment
-6703422969280028287,Wed Mar 18 2020,@rhonda_harbison @thehill Does he know what MERS stands for?,Wed Mar 18 21:02:19 +0000 2020,17,263,263,28:03.7,query
-6703422969280028287,Wed Mar 18 2020,"@thehill This is so disgusting, dangerous, ignorant and reckless.Imagine being a Chinese American now.",Wed Mar 18 19:51:37 +0000 2020,157,2608,2608,28:03.7,comment
-6703422969280028287,Wed Mar 18 2020,@thehill  https://t.co/Ef20iw0L6c,Wed Mar 18 19:50:40 +0000 2020,450,8495,8495,28:06.2,comment
-6703422969280028287,Wed Mar 18 2020,"@ScottBerrian @thehill Ahhh, they were so happy.  Elation.  All of these old white men celebrate taking healthcare coverage away from millions of Americans.  Karma will one day catch up with this reckless, power-hungry crew.#ACA Attack DisasterOn NOV 3rd #VoteBlueNoMatterWho https://t.co/pDrqrpAw3U",Wed Mar 18 20:19:26 +0000 2020,26,81,81,28:06.2,comment
-6703422969280028287,Wed Mar 18 2020,@thehill @JohnCornyns brand is bigotry. What a racist gasbag.,Wed Mar 18 20:57:02 +0000 2020,79,1035,1035,28:06.2,comment
-6703422969280028287,Wed Mar 18 2020,"@thehill Americans eat just as many strange foods as anyone else. I can drive 10 miles from my house and get Frog, Snake, Deer, Squirrel, Turtle, Gator, Rabbit, and Possum. I live in Michigan, imagine what you can get down south.",Wed Mar 18 19:52:47 +0000 2020,429,4276,4276,28:06.2,comment
-6703422969280028287,Wed Mar 18 2020,@UMwillie13 @thehill pretty much all that plus armadillo,Wed Mar 18 20:08:36 +0000 2020,27,806,806,28:06.2,comment
-6703422969280028287,Wed Mar 18 2020,@davidalangrier @thehill And dont his people eat alligators ???? https://t.co/Ha9WjCq6FI,Wed Mar 18 19:55:11 +0000 2020,64,1715,1715,28:06.2,query
-6703422969280028287,Wed Mar 18 2020,"@thehill Um... ""swine"" is just another name for ""pig""... which I'm quite sure Cornyn has eaten in the past 24 hours.",Wed Mar 18 20:47:11 +0000 2020,294,5307,5307,28:06.2,support
-6703422969280028287,Wed Mar 18 2020,@thehill @JohnCornyn He gets overlooked as one of our most shameless bigots because 1) Texas' other senator. 2) He has negative charisma. Just a block of head cheese.,Wed Mar 18 21:28:30 +0000 2020,41,528,528,28:06.2,deny
