Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@nabeelqu Either way don't think communities have to be like the one you described. Ppl are diff but I bet that most people will continue to seek out forms of community going forward. They'll be chosen (not born into), smaller, more flexible. Close friends living close-by vs religious gps.",Wed Feb 19 02:01:01 +0000 2020,0,3,3,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,@startuployalist Share your thoughts!! Have not read the book.,Tue Feb 18 18:30:00 +0000 2020,0,4,4,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,Current scenario is not optimal. Ideally physical distance doesn't matter (can see whoever you want ~instantly) AND people get max autonomy/freedom to be themselves. Many ways to get there.,Tue Feb 18 18:26:15 +0000 2020,0,26,26,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@nabeelqu It's important to ask ask why our revealed preferences are what they are. I have like 10 paragraphs of thoughts on this but would also say ""Alone Together"" by Sherry Turkle was illuminating on this subject.",Tue Feb 18 17:35:08 +0000 2020,1,13,13,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,@nabeelqu The former tend to be coordination problems which people tend to be bad at solving,Tue Feb 18 17:43:19 +0000 2020,0,11,11,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"I grew up in a culture that prizes community &amp; close-knitness. Any kind of social deviance is punished, you can't express your thoughts freely, you can't experiment with multiple selves, it's hard to get real alone time &amp; be weird. Way worse if you are a woman or LGBT.",Tue Feb 18 18:20:14 +0000 2020,3,67,67,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@tmathew0309 Yeah, I agree -- see also this. Interesting question is which future we land in. https://t.co/NfFSuqbVLM",Wed Feb 19 02:11:17 +0000 2020,0,0,0,43:53.4,support
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,The tragedy for many first/second gen immigrants is that they need to put some physical distance between themselves &amp; home to find themselves &amp; figure out their own form of life. (But then they feel guilty for going away.),Tue Feb 18 18:25:19 +0000 2020,1,54,54,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@LarsESchonander I partially agree, but there is also a genuine preference for autonomy &amp; freedom that gets overlooked here",Tue Feb 18 18:31:31 +0000 2020,0,4,4,43:53.4,support
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"When households get rich in developed countries, they buy privacy. (For better or for worse) https://t.co/8hSRXi42YV",Wed Feb 12 14:59:03 +0000 2020,2,4,4,43:53.4,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,@nabeelqu seems more like our long-term preferences being short-circuited by our immediate impulses (and tech profiting from it),Tue Feb 18 17:37:29 +0000 2020,0,14,14,43:56.1,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@_ArnaudS_ I don't think the evidence bears that out? People want the optionality, &amp; then pick some mix depending on introversion/extroversion and whatnot. I'm objecting to the people saying that ""together is better, aloneness is bad"".",Tue Feb 18 18:29:34 +0000 2020,0,3,3,43:56.1,deny
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@MsHortonTweets people don't wanna make better choices, they wanna make shitty choices and then complain about the shitty outcomes",Fri Feb 14 08:49:53 +0000 2020,7,56,56,43:56.1,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,@nabeelqu THANK YOU. NOBODY SAYS THIS.,Tue Feb 18 18:25:19 +0000 2020,0,19,19,43:56.1,support
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@nabeelqu Stated Preference: I want to inspire people around me, spend more time with my friends and community, create beautiful artwork and music, travel around the world, make a difference.Revealed Preference: I just really like prescription opioids.",Tue Feb 18 23:03:02 +0000 2020,0,3,3,43:56.2,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@nabeelqu In a fascinating turn of events, you got an extreme version of these revealed preferences shortly after tweeting it. How do you feel today? Are you much happier?",Mon May 18 16:53:22 +0000 2020,0,2,2,43:56.2,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@nabeelqu @RealtimeAI I'm wondering how much of this is ""believed"" preference, how much is stated because it's a norm to state it, and how much is idealization of communal living never actually experienced. How many people have actually tried communal living?",Tue Feb 18 22:46:14 +0000 2020,0,4,4,43:56.2,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@nabeelqu Given the choice and assuming same level of effort required to achieve, I'd assume most people would prefer time with a tight in-group than time alone.",Tue Feb 18 17:41:49 +0000 2020,0,2,2,43:56.2,comment
https://mobile.twitter.com/nabeelqu/status/1229819779810254852,Tue Feb 18 2020,"@krrishd What's your evidence for this? Everybody starts out living on top of each other &amp; then as they get richer move apart and ""buy"" more autonomy, so I don't understand the framing of long-term/short-term here.",Tue Feb 18 18:30:49 +0000 2020,0,3,3,43:56.2,query
