Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@ablnk So far so good. He’ll say that about #coronavirus too.,Fri Jan 31 15:18:46 +0000 2020,4,7,7,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,"@B52Malmet We need to have video of the wounded and put those images against the backdrop of trumps statements calling them ""not that serious.""",Fri Jan 31 15:10:04 +0000 2020,1,11,11,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@PegCochran Wise,Fri Jan 31 16:07:37 +0000 2020,0,1,1,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,"@B52Malmet I've made a point of not believing anything he says. In fact, I don't even listen to him anymore.",Fri Jan 31 16:07:21 +0000 2020,0,4,4,03:55.8,deny
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,"@B52Malmet All is well, again?Nothing to see here.He's performing for his poorly educated base. And his mass media enablers are profiting and laughing all the way to the bank.🙄https://t.co/CtMd5xoWiy https://t.co/mGMZliXTqb",Fri Jan 31 15:16:47 +0000 2020,4,10,10,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@ScottShorkey @B52Malmet #GOPComplicitTraitors #VoteThemAllOut2020,Fri Jan 31 15:29:36 +0000 2020,0,3,3,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@sandibachom Something is very wrong in his cranium.,Fri Jan 31 15:09:08 +0000 2020,3,44,44,03:55.8,deny
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@B52Malmet and a president with traumatic brain injury,Fri Jan 31 15:07:36 +0000 2020,3,44,44,03:55.8,deny
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@B52Malmet Trumps new found Untouchability will create Mayhem for this country &amp; the world. 12 hours from now 25 Republican Senators could vote to have Trump removed from the world stage &amp; directly into incarceration with the State of New York. Do the right thing. Give democracy a chance.,Fri Jan 31 15:10:23 +0000 2020,29,66,66,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@Rightisallwrong The privacy of the wounded must be respected.,Fri Jan 31 15:11:19 +0000 2020,0,16,16,03:55.8,comment
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,"@B52Malmet @Empnew If Don the 🤡's talking, he's lying.",Fri Jan 31 18:41:15 +0000 2020,2,2,2,03:58.5,deny
https://mobile.twitter.com/B52Malmet/status/1223261273430740992,Fri Jan 31 2020,@bitsandbytes @B52Malmet https://t.co/yGpZJlJ3ep,Fri Jan 31 18:06:55 +0000 2020,0,1,1,03:58.5,comment
