Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
4909809880063452341,Wed Feb 05 2020,"#China Video showing body of an alleged diseased #WuhanCoronavirus patient being loaded onto a van in #WuhanThere were at least 4 bodies already in the van, hinting the number of #WuhanCoronavirus deaths is hugely underreported by the Chinese government.https://t.co/cmjiXTxbJc",Tue Feb 04 12:50:45 +0000 2020,135,124,124,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,@dcexaminer They dont even have a funeral or a chance for their families to formally kiss goodbye? I cant imagine the grieve of their families...,Wed Feb 05 17:34:48 +0000 2020,5,31,31,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,"@dcexaminer That's proves #CCP is still try to cover up the story and hence the death toll is fake This doesn't seem to normal at all, since this is just what Soviet Union did in Chernobyl incident https://t.co/uvLh0TIpf0",Wed Feb 05 18:51:11 +0000 2020,24,53,53,28:20.4,support
4909809880063452341,Wed Feb 05 2020,"@Hope_LiesIn_Ppl @dcexaminer Well said. If you have understanding of #CCPs history, you know how devilish the evil regime treats people in #China. It turn #China into a living hell and #Chinese into mental slaves. Through lies, cheating, stealing, fear, ",Thu Feb 06 00:22:19 +0000 2020,1,12,12,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,@dcexaminer #CCP is a virus to the whole #China. Those officials never care about their people.,Wed Feb 05 17:37:22 +0000 2020,4,27,27,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,"@pumpkindropoff @dcexaminer While life is so precious elsewhere, it's so undervalued in China. Sad.",Fri Feb 07 13:03:32 +0000 2020,0,0,0,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,@dcexaminer It reminds me that Mao was just indifferent to the death of millions of Chinese back in 1960s.Probably the authority this time will have the same attitude. They burn the dead on the street to cover the real number of death up. https://t.co/YdF,Wed Feb 05 17:37:26 +0000 2020,7,45,45,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,@RaymondVAugust @dcexaminer Many elderlies associate what's happening now to what they experienced during Mao's regime. It gives them nightmares!,Fri Feb 07 13:11:36 +0000 2020,0,0,0,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,"@dcexaminer People under oppression from CCP all know there won't be truth in China, but only censored propagandaHas the world awaken yet? Or #WuhanCoronavirusOutbreak will be the end of human history https://t.co/B46bBrPetB",Thu Feb 06 03:11:21 +0000 2020,24,58,58,28:20.4,deny
4909809880063452341,Wed Feb 05 2020,"@dcexaminer I dont need to know anything about virus, I just need to know CCP. When an evil regime which crazily love to maintain a stable n hormonic society lockdown 34 cities trying to contain a virus, that must be catastrophic one. The official no. ",Wed Feb 05 22:02:12 +0000 2020,5,12,12,28:20.4,comment
4909809880063452341,Wed Feb 05 2020,@dcexaminer That's why the crematoriums work 24 hours. https://t.co/iJNNrFtSBe,Wed Feb 05 22:58:46 +0000 2020,2,14,14,28:23.1,support
4909809880063452341,Wed Feb 05 2020,@dcexaminer China covers up the death toll to maintain political &amp; social stability. https://t.co/gaqJ6xAPCQ,Thu Feb 06 08:07:03 +0000 2020,1,5,5,28:23.1,comment
4909809880063452341,Wed Feb 05 2020,"""Tencent briefly lists 154,023 infections and 24,589 deaths from Wuhan coronavirus"" #nCoV2019 #SARS2 #coronaviruschina",Wed Feb 05 11:03:34 +0000 2020,119,158,158,28:23.1,comment
4909809880063452341,Wed Feb 05 2020,"@dcexaminer To Beijing, all the deaths are just figures",Thu Feb 06 01:04:26 +0000 2020,0,2,2,28:23.1,comment
4909809880063452341,Wed Feb 05 2020,@dcexaminer This is the evil and brutal nature of CCP! https://t.co/lgOZG6DYME,Thu Feb 06 09:04:46 +0000 2020,0,2,2,28:23.1,comment
4909809880063452341,Wed Feb 05 2020,@dcexaminer You can never trust China#WuhanPneumonia #WARS,Wed Feb 05 18:49:28 +0000 2020,2,19,19,28:23.1,deny
