Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
7484850035731575477,Sun Feb 02 2020,@guardianscience #chinazi suppress freedom of speech even for coronavirus discovery https://t.co/avkVMXqP1x,Mon Feb 03 10:27:22 +0000 2020,1,2,2,53:34.0,support
7484850035731575477,Sun Feb 02 2020,@guardianscience We all won’t know what had CCP done to those infected people.,Sun Feb 02 16:00:37 +0000 2020,0,1,1,53:34.0,support
7484850035731575477,Sun Feb 02 2020,"@guardianscience I am afraid that real situation is much worse as evidenced, It has already been widespread. #CCP can't be trusted as their news have been censored. They control the information regardless of their ppl's deaths. #WuhanCoronavirusOutbreak https://t.co/4ONNAuHi15",Sun Feb 02 15:30:05 +0000 2020,1,18,18,53:34.0,comment
7484850035731575477,Sun Feb 02 2020,"@guardianscience Shortage of medics, shortage of medical workers, punishment to whistleblowers, locking up ppl from #Wuhan, stealing donated aids...More and more truths come out and show how evil and fragile #ccp is.",Sun Feb 02 15:26:11 +0000 2020,1,5,5,53:34.0,support
7484850035731575477,Sun Feb 02 2020,"@guardianscience In totalitarian states,the bolster of the Gov’s authority is much more important than the safety of its people. The government is too wickedAn absurd play under totalitarianism. #China_is_terrorist https://t.co/DZBdtd9EkB",Sun Feb 02 15:01:58 +0000 2020,0,2,2,53:34.0,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience https://t.co/GA4xOpAv9U,Sun Feb 02 16:03:04 +0000 2020,0,2,2,53:34.0,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience Every move by #ccp #chinazi violates human rights,Sun Feb 02 14:46:17 +0000 2020,0,7,7,53:34.0,support
7484850035731575477,Sun Feb 02 2020,@guardianscience Evil CCP never respect people’s rights and choices!  They only care about their own interests! https://t.co/ZcIix0rCU2,Mon Feb 03 07:42:50 +0000 2020,0,1,1,53:34.1,support
7484850035731575477,Sun Feb 02 2020,@guardianscience #WHO &amp; the director general praising #CCP’s transparency is a joke. Such a ‘good tie?between the 2 parties may have hindered the global effort against #coronavirus. Of course WHO or UN will turn a blind eye on the human rights abuses against those who dare to tell the truth. https://t.co/pYdMXssb9z,Sun Feb 02 16:30:52 +0000 2020,0,19,19,53:34.1,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience There are no words equivalent to human rights in Chinese.,Mon Feb 03 03:53:36 +0000 2020,0,0,0,53:36.8,support
7484850035731575477,Sun Feb 02 2020,@guardianscience And they never have any consequences. How come?????,Sun Feb 02 23:43:45 +0000 2020,0,0,0,53:36.8,query
7484850035731575477,Sun Feb 02 2020,"@guardianscience CCP only care about politic, human life is nothing to them... How many people they have killed during culture revolution??",Sun Feb 02 22:56:31 +0000 2020,0,0,0,53:36.9,support
7484850035731575477,Sun Feb 02 2020,"@guardianscience Not only the reaction to #2019nC0V, many policies of #CCP are violating human rights.#China_is_terrorist",Mon Feb 03 02:19:43 +0000 2020,0,0,0,53:36.9,support
7484850035731575477,Sun Feb 02 2020,@guardianscience Whatever CCP doing is ridiculous and violating human rights. CCP only knows how to violate human rights but they don’t know what really human rights are !,Sun Feb 02 17:12:16 +0000 2020,0,0,0,53:36.9,support
7484850035731575477,Sun Feb 02 2020,@guardianscience China is violating human right EVERY SINGLE MINUTE.,Mon Feb 03 03:27:34 +0000 2020,0,0,0,53:36.9,support
7484850035731575477,Sun Feb 02 2020,@guardianscience China's actions always violate human rights. It is just one more example.,Mon Feb 03 04:35:34 +0000 2020,0,0,0,53:36.9,support
7484850035731575477,Sun Feb 02 2020,@guardianscience Please tell me what #CCP does that doesn't violate human rights?,Mon Feb 03 15:03:53 +0000 2020,0,0,0,53:38.4,support
7484850035731575477,Sun Feb 02 2020,@benLKS2 @guardianscience But Hu Jia is not even a real scientist so why should be he be seen as a wise expert on managing viral outbreaks?plus those doctors were officially jailed because they released info without having first verified it as facts which is reckless. Not so black and white but gray areas,Tue Feb 04 09:57:42 +0000 2020,0,0,0,53:38.4,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience @Hongkong3333333 #China violates #HumanRights in every aspect.,Mon Feb 03 05:03:23 +0000 2020,0,0,0,53:38.5,support
7484850035731575477,Sun Feb 02 2020,"@guardianscience #China shouldn’t hide the truth, &amp; delay the release of #WuhanCoronavirusOutbreak. It punished those people who spread “rumours?on social media. If #China really cares about human lives, it should have taken action when the first case was confirmed on 8 Dec 2019.",Mon Feb 03 05:53:44 +0000 2020,0,0,0,53:38.5,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience Human rights is something they don't have.,Mon Feb 03 10:42:27 +0000 2020,0,0,0,53:38.5,support
7484850035731575477,Sun Feb 02 2020,"@guardianscience #CCP's censorship of information about #WuhanCoronavirus not only worsens the pandemic in China, it also causes the international outbreak now. China should be fully responsible for this global health crisis. #nCov #coronavirus #chinazi https://t.co/PpS5gDCkkR",Sun Feb 02 14:01:38 +0000 2020,1,25,25,53:38.5,comment
7484850035731575477,Sun Feb 02 2020,"@guardianscience Medical workers, citizens, media, all of them in China can not talk the truth about #coronovirus now.https://t.co/BresxwFxt0",Sun Feb 02 13:40:56 +0000 2020,4,27,27,53:38.5,comment
7484850035731575477,Sun Feb 02 2020,This is how #China tries to control information about #WuhanCoronavirusOutbreak - arbitrary detention of prominent activist Hu Jia simply because he was invited to talk about the public health crisis on a foreign media outlet. The detention has no legitimacy except ...,Sat Feb 01 02:52:31 +0000 2020,181,248,248,53:38.5,comment
7484850035731575477,Sun Feb 02 2020,"@guardianscience China is always violating human rights, and because international community hasn't stopped it all these decades, China has grown into an evil that strong enough to threaten the world https://t.co/lBgHooBKOg",Mon Feb 03 06:09:10 +0000 2020,4,11,11,53:39.8,support
7484850035731575477,Sun Feb 02 2020,"@guardianscience #ccp already violates human rights in the past 70 years, and I believe that they will even do worse in this time of crisis in order to remain ""social harmony"", like suppress the media from reporting the truth and arrest anyone tell the truth of #WuhanCoronavirusOutbreak https://t.co/xfQJbGa9Gh",Sun Feb 02 15:11:16 +0000 2020,1,33,33,53:39.8,support
7484850035731575477,Sun Feb 02 2020,神山内部视翻译：1、摇?双层小窗?送饭的地?、里面有生间，门里面没把手打不开，只能从外面打开3、味道很大，明天就住人进来这不是医院，这集中营！ https://t.co/2alhRiyzoE,Sun Feb 02 11:28:45 +0000 2020,695,823,823,53:39.8,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience https://t.co/tYenWcOHrO,Sun Feb 02 14:58:05 +0000 2020,1,4,4,53:39.8,comment
7484850035731575477,Sun Feb 02 2020,@guardianscience Exactly!! The director general of WHO should resign to make up for his huge mistake and misinterpretation of the situation!!,Sun Feb 02 14:03:03 +0000 2020,1,6,6,53:39.8,comment
