Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact @hackinginquiry https://t.co/u6hQ8tQUDo,Fri Mar 20 16:22:18 +0000 2020,0,1,1,23:26.1,comment
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact @ExiledBitch @grantshapps is not the only one giving incorrect information...it's the government as whole.,Fri Mar 20 15:05:49 +0000 2020,1,0,0,23:26.1,deny
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact @TimHarford May have misunderstood. If the quote is a ref to “is testing (currently now) - won’t this be different from ‘cumulative tests carried since start of pandemic which is what the data shows. Uk may still not rank well. How does our current daily rate of tests compare globally?,Thu Mar 19 18:04:58 +0000 2020,0,1,1,23:26.1,query
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@SamSamPopp @FullFact He used that affirmative caveat approach didn’t he which is dirty tricks,Thu Mar 19 17:30:46 +0000 2020,0,0,0,23:26.1,comment
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact Grant Shapps lying?  This is a new developement.,Thu Mar 19 16:53:13 +0000 2020,0,10,10,23:26.1,comment
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact Schapps was just mistaken or sent out to tell bareface lies. I know which one I'd choose!,Thu Mar 19 16:55:44 +0000 2020,0,1,1,23:26.1,deny
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact @grantshapps well?,Thu Mar 19 17:00:18 +0000 2020,0,3,3,23:26.2,comment
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact Telling lies during a national crisis is just appalling. He either knows that statement to be untrue or he’s grossly ill informed and thus not fit to hold his office.,Thu Mar 19 16:54:39 +0000 2020,0,14,14,23:26.2,deny
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact Care to respond @grantshapps to this on #COVID2019uk ?Were you:- hoping to reassure us?- mis-informed?- pulling the wool over our eyes?- other?Feel free to reply... RT,Thu Mar 19 17:09:07 +0000 2020,0,4,4,23:26.2,comment
https://mobile.twitter.com/FullFact/status/1240682444644179968,Thu Mar 19 2020,@FullFact @piersmorgan they keep telling you to be calm and trust the politicians 🤷🏻‍♂,Thu Mar 19 16:58:38 +0000 2020,0,0,0,23:29.0,comment
