Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
1510698012692727732,Mon Feb 10 2020,@e_veritas_unum @intricate119 Sounds very familiar,Mon Feb 10 07:43:57 +0000 2020,0,3,3,35:33.2,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 I like the bit about ""People who don't go to bed soon enough"".   I wonder if it encouraged people to go to bed early.  It would be interesting to see the statistics for insomnia.",Mon Feb 10 01:07:35 +0000 2020,0,8,8,35:33.2,comment
1510698012692727732,Mon Feb 10 2020,"@_RL_W @intricate119 Panic early, not later.",Mon Feb 10 07:32:51 +0000 2020,0,4,4,35:33.2,deny
1510698012692727732,Mon Feb 10 2020,"@intricate119 Notice they also blame deaths on people with ""pre-existing conditions,"" what they call ""run down condition.""",Mon Feb 10 00:25:33 +0000 2020,1,28,28,35:33.2,comment
1510698012692727732,Mon Feb 10 2020,"@intricate119 History is repeating, especially people are hindered from the truth #ChinaCoronaVirus #WuhanCoronovirus #coronaviruschina #stopflightsfromchina https://t.co/hmmlSm1qlR",Tue Feb 11 21:56:40 +0000 2020,1,4,4,35:33.2,support
1510698012692727732,Mon Feb 10 2020,@intricate119 Would it help to panic?,Mon Feb 10 01:45:46 +0000 2020,0,4,4,35:33.2,query
1510698012692727732,Mon Feb 10 2020,@intricate119 This means we need to be prepared for when the coronavirus arrives.,Mon Feb 10 02:44:45 +0000 2020,0,4,4,35:33.2,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 When they tell you not to panic, that's when you run !! https://t.co/hnPtfsdfiJ",Mon Feb 10 04:57:14 +0000 2020,0,3,3,35:33.2,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 Was just thinking about this ... governments around the world were telling the press what to print ... Spain is the country where press reported truthfully, hence the Spanish flu.",Mon Feb 10 00:36:09 +0000 2020,2,15,15,35:33.2,query
1510698012692727732,Mon Feb 10 2020,@intricate119 No new thing under the sun...,Mon Feb 10 01:35:24 +0000 2020,0,2,2,35:33.2,comment
1510698012692727732,Mon Feb 10 2020,"@intricate119 ""No occasion for panic"" ...well, It ain't over yet!",Mon Feb 10 07:31:15 +0000 2020,0,2,2,35:35.7,support
1510698012692727732,Mon Feb 10 2020,@intricate119 Yep. Everything old is new again.,Mon Feb 10 06:08:57 +0000 2020,0,1,1,35:35.7,support
1510698012692727732,Mon Feb 10 2020,@intricate119 @Crypto_Bastiat,Mon Feb 10 02:38:37 +0000 2020,0,1,1,35:35.7,support
1510698012692727732,Mon Feb 10 2020,@MartaHPH @intricate119 Molt interessant! Grcies!,Tue Feb 11 19:53:28 +0000 2020,0,0,0,35:35.7,comment
1510698012692727732,Mon Feb 10 2020,"@intricate119 Over 600,000 in the US, among those my great grandmother.  She left behind two children.  One was my grandfather and his younger sister, who also died.",Mon Feb 10 05:09:20 +0000 2020,0,2,2,35:35.7,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 @mattiwaananen Times were different, because war, lots of men   in cold barracks. And because of war, you don't   tell publicly, how sick people are. And hygiene of those days  If my memory is correct wiki says 30-100 million dead.",Mon Feb 10 06:22:42 +0000 2020,0,1,1,35:35.7,deny
1510698012692727732,Mon Feb 10 2020,@intricate119 @mamalionpack A lot died from mega doses of aspirin because doctors didn't know what they were doing.  Doctors are the 3rd leading cause of death today.,Mon Feb 10 15:46:49 +0000 2020,0,1,1,35:35.7,comment
1510698012692727732,Mon Feb 10 2020,@intricate119 Good lord,Mon Feb 10 02:05:20 +0000 2020,0,0,0,35:38.7,support
1510698012692727732,Mon Feb 10 2020,@intricate119 Why cant humans learn?,Mon Feb 10 01:33:09 +0000 2020,0,0,0,35:38.7,query
1510698012692727732,Mon Feb 10 2020,"@intricate119 So basically, mainstream media has always sucked",Mon Feb 10 05:14:22 +0000 2020,0,7,7,35:38.7,support
1510698012692727732,Mon Feb 10 2020,@intricate119 ,Mon Feb 10 05:57:53 +0000 2020,0,0,0,35:38.7,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 100 days in, there were 130 million infected by 1918 Spanish flu in the USA and Western Europe",Wed Feb 12 03:59:24 +0000 2020,0,0,0,35:38.7,comment
1510698012692727732,Mon Feb 10 2020,"@intricate119 Yea, trust no gov.Fkn border shuda been closed day 1.https://t.co/Klo9nCaWSa",Mon Feb 10 10:18:14 +0000 2020,0,0,0,35:44.8,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 Better not to panic, than panicking. Either way, you can't do anything about it, unless you have a vaccine.",Mon Feb 10 01:58:32 +0000 2020,0,0,0,35:44.8,comment
1510698012692727732,Mon Feb 10 2020,@intricate119 So how exactly is panicking helping?Does it help you in making better decisions ?,Mon Feb 10 08:44:33 +0000 2020,0,0,0,35:44.8,support
1510698012692727732,Mon Feb 10 2020,"@intricate119 Canada, once again, had a different approach. My grandma told me how they shut down everything, including schools to stop the spread. Why die the US get things do wrong?",Mon Feb 10 02:15:59 +0000 2020,0,1,1,35:44.8,query
1510698012692727732,Mon Feb 10 2020,@intricate119 Well what if a big percentage of spanish flu deaths did in fact have underlying health problems. I don't see how statistics from then could have been very accurate.,Mon Feb 10 03:08:09 +0000 2020,0,0,0,35:44.8,support
1510698012692727732,Mon Feb 10 2020,@intricate119 whats up with the hanging o on No..font ?,Mon Feb 10 05:40:24 +0000 2020,0,0,0,35:44.8,query
1510698012692727732,Mon Feb 10 2020,@erGcfc @intricate119 I agree panic can be harmful but discouraging people from worrying when it's something that extreme will just make it worse as people won't take as many precautions and just spread it further.  A happy medium should be the goal I'd think.,Mon Feb 10 02:15:53 +0000 2020,0,5,5,35:44.8,support
1510698012692727732,Mon Feb 10 2020,@intricate119 That's exactly the same thing most people are saying today. Almost word for word. Chilling!,Tue Feb 11 01:29:50 +0000 2020,0,4,4,35:47.8,support
