Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,"@benedictrogers If Hong Kong citizens can prevent the #coronavirus all by ""voluntary"" acts, then what is the function of this govt? To call on the public for voluntary work only? Ridiculous. #ChinaCoronaVirus #nCoV #StandWithHongKong",Sat Feb 08 14:40:17 +0000 2020,5,26,26,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@Wendyli17111480 @benedictrogers Because they need to protect themselves from the TG and pepper spray they lobbed at peaceful citizens who gathered to protest against Quarantine Camp in their neighborhood or remembering student Chow.,Sat Feb 08 21:06:30 +0000 2020,0,1,1,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@benedictrogers https://t.co/8Qxc4kvnPm,Sat Feb 08 13:50:48 +0000 2020,25,93,93,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@benedictrogers She is definitely incompetent. https://t.co/eBR061pwyU,Sat Feb 08 12:51:22 +0000 2020,16,57,57,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@benedictrogers They now ask the scoutThese responsibility of HKPF now falls to other departmentshttps://t.co/XotAkVrc0e,Sat Feb 08 12:05:41 +0000 2020,3,7,7,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,"The govt has asked the Scout Association of Hong Kong to recruit volunteers to help manage two quarantine sites, calling it an urgent task to ensure sufficient manpower1) Sai Kung Outdoor Recreation Centre - for locals2) Tso Kung Tam Outdoor Recreation Centre - for non-locals https://t.co/4jTWEBV3Yb",Sat Feb 08 09:59:16 +0000 2020,371,338,338,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@benedictrogers Thing is #hkpolice are kept from doing anything related to the epidermic but they're hoarding the best protective gear which medics don't even have. She now wants scouts to work in quarantine centres! Surely that's child abuse! This is her,Sat Feb 08 12:05:33 +0000 2020,4,18,18,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,"@benedictrogers The 30,000 Hong Kong police do nothing in preventing #CoronavirusOutbreak but they got the full set protection gear!",Sat Feb 08 12:14:21 +0000 2020,4,21,21,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@kaiyi0619 @benedictrogers She is pure evil!,Sat Feb 08 14:15:51 +0000 2020,0,13,13,30:04.1,comment
https://mobile.twitter.com/benedictrogers/status/1226106029492129792,Sat Feb 08 2020,@benedictrogers The medical equipment for #HKPolice is better than the medical professionals #HKPoliceState https://t.co/mhBwIUIxqe,Sat Feb 08 16:40:48 +0000 2020,20,30,30,30:04.1,comment
