Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
692902326305965167,Mon Feb 03 2020,@CDCgov @DrNancyM_CDC @StateDept .@WHO latest #2019nCoV situation report: #14  https://t.co/B7VhTSQ2nY  #coronavirus #nCoV2019 #CDC #WHO #NIH,Mon Feb 03 21:14:49 +0000 2020,0,1,1,03:05.2,comment
692902326305965167,Mon Feb 03 2020,@CDCgov @DrNancyM_CDC @StateDept .@DrNancyM_CDC: The process has been extremely expedited for #FDA emergency use authorization for #CDC #2019nCoV test #coronavirus #nCoV2019,Mon Feb 03 16:57:20 +0000 2020,0,0,0,03:05.2,comment
692902326305965167,Mon Feb 03 2020,@CDCgov @DrNancyM_CDC @StateDept .@DrNancyM_CDC: The people who are at higher risk for severe disease &amp; death are those older &amp; have underlying health conditions.#2019nCoV #coronavirus #nCoV2019,Mon Feb 03 16:50:57 +0000 2020,1,1,1,03:05.2,comment
692902326305965167,Mon Feb 03 2020,"@CDCgov @DrNancyM_CDC @StateDept .@DrNancyM_CDC: ""We are preparing as if this were the next pandemic.""She notes #H1N1 #flu was already on ""our doorstep"" in 2009.But this time we do have time to prepare#2019nCoV #coronavirus #nCoV2019",Mon Feb 03 16:41:36 +0000 2020,0,1,1,03:05.2,comment
692902326305965167,Mon Feb 03 2020,@CDCgov @DrNancyM_CDC @StateDept .@DrNancyM_CDC notes #WHO said #2019nCOV is temporary. Waiting on naming convention.She notes there are now 11 airports receive China flights.Right now only 195 under quarantine [those at March]Will have more later. Number of #Wuhan travelers trailing off.#coronavirus,Mon Feb 03 16:49:39 +0000 2020,1,0,0,03:05.2,comment
692902326305965167,Mon Feb 03 2020,@CDCgov @DrNancyM_CDC @StateDept On quarantining broadly in U.S.:.@DrNancyM_CDC: It's part of #pandemic planning.This was one of the contingencies we've been planning for. #2019nCoV #coronavirus #nCoV2019 #quarantine,Mon Feb 03 16:53:52 +0000 2020,0,1,1,03:05.2,comment
692902326305965167,Mon Feb 03 2020,"@CDCgov @DrNancyM_CDC @StateDept .@DrNancyM_CDC: ""This is a horrible situation in China."" #CDC scientists strong technical expertise. ""In situations like this, science should trump everything else.""She had noted other countries also taking aggressive measures, not just U.S.#2019nCoV #coronavirus #nCoV2019",Mon Feb 03 16:58:36 +0000 2020,1,0,0,03:05.2,comment
692902326305965167,Mon Feb 03 2020,"@CDCgov @DrNancyM_CDC @StateDept Q: Where will #CDC put newly quarantined?.@DrNancyM_CDC: Discussions ongoing with state/local health departments. We are making good progress on a plan.Want to make sure they are comfortable.Maybe hotels, military bases, FEMA trailers, etc.#2019nCoV #coronavirus #nCoV2019",Mon Feb 03 16:52:49 +0000 2020,0,0,0,03:05.2,comment
692902326305965167,Mon Feb 03 2020,@CDCgov @DrNancyM_CDC @StateDept #CDC also now updated its #2019nCoV tracker page: https://t.co/IlY36iPr4x  #coronavirus #nCoV2019,Mon Feb 03 17:34:10 +0000 2020,1,2,2,03:05.3,comment
692902326305965167,Mon Feb 03 2020,"@CDCgov @DrNancyM_CDC @StateDept #science-based decisions?.@DrNancyM_CDC: This is unprecedented situation &amp; taken aggressive measures. Now 17,000# #2019nCoV in China. No immunity, largely expanding outbreak, person to person/community transmission.We have opportunity to slow it down#coronavirus #nCoV2019",Mon Feb 03 16:55:55 +0000 2020,1,1,1,03:05.3,comment
