Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
1999445409877164764,Mon Feb 10 2020,"@KenRoth There still are protests in Hong Kong despite the #WuhanCoronavirus. Given how poorly the government handles the epidemic, I believe the approval ratings on the government will continue to drop.  https://t.co/L67lRHhkFT",Mon Feb 10 05:44:26 +0000 2020,10,41,41,09:00.9,deny
1999445409877164764,Mon Feb 10 2020,"@KenRoth Any #HongKongers'll agree #HongKong govt has extreme hostility towards its civilians - indifference to ppl's voices &amp; inactions on #nCoV2019, coupled w/ #hkpolicebrutality &amp; white terror.HK's failing - we know it &amp; need to do sth. The virus won't stop us from saving our home. https://t.co/Xo9mfRuOc2",Mon Feb 10 05:31:21 +0000 2020,10,46,46,09:00.9,comment
1999445409877164764,Mon Feb 10 2020,"During the protest against #HongKong government's plan to build a quarantine centre near residential area of Sai Kung, #HongKongPolice brutally tackle a middle-aged man, causing his head to hit the ground, knocking him unconscious and bleeding profusely.#HongKongProtests https://t.co/htKQ2sYTJL",Sun Feb 09 08:20:54 +0000 2020,2007,1581,1581,09:00.9,support
1999445409877164764,Mon Feb 10 2020,"@KenRoth #HongKongProtests are evolving. The inability of Hong Kong government to handle #WuhanCoronavirus frustrates the public. This triggers #HongKongers to use different ways e.g. form trade unions and strike, to protest against the totalitarian regime and the incompetent government. https://t.co/mgfo6dTrm6",Mon Feb 10 05:13:40 +0000 2020,0,15,15,09:00.9,comment
1999445409877164764,Mon Feb 10 2020,"@KenRoth the #CoronavirusOutbreak has fully exposed the arrogance, incompetence, and irresponsibility of the #carrielam govt https://t.co/iDnqKLaF8u",Mon Feb 10 05:36:33 +0000 2020,4,22,22,09:00.9,comment
1999445409877164764,Mon Feb 10 2020,@KenRoth https://t.co/SYtPdoakw4,Mon Feb 10 07:44:44 +0000 2020,8,40,40,09:00.9,comment
1999445409877164764,Mon Feb 10 2020,@KenRoth We don't even need to show how incompetent the government is through the protestsThe government itself is helping us to show its incompetence with its utter failure in handling the health crisis,Mon Feb 10 05:27:20 +0000 2020,1,23,23,09:00.9,support
1999445409877164764,Mon Feb 10 2020,"@KenRoth People are still coming to the street; protesting about the failure of the #HongKong government on #ChinaCoronaVirus. People are looking for autonomy and freedom; if we have true autonomy, we could close the border right now.",Mon Feb 10 08:07:35 +0000 2020,3,13,13,09:00.9,support
1999445409877164764,Mon Feb 10 2020,"@KenRoth #WuhanCoronaVirus reaffirms-CCP can never be trustedit lied about  #CoronavirusOutbreak like it did about SARS, #1Country2Systems/Basic Law &amp; everything else-CCP/HKGov's incompetence &amp; lack of accountability to Hong Kong people, hence universal suffrage is a must#HKProtests https://t.co/rzUUqlE49D",Mon Feb 10 13:36:35 +0000 2020,1,8,8,09:00.9,support
1999445409877164764,Mon Feb 10 2020,"@KenRoth This is the common practice of CCP, eliminate source of ""problem"" rather than coming up to a solution and try to improve https://t.co/kFxWALUolM",Mon Feb 10 06:07:51 +0000 2020,33,102,102,09:00.9,support
