Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan https://t.co/Du0zX1SiHf,Fri Jan 24 14:45:57 +0000 2020,2,6,6,43:21.9,comment
-9059794404639619470,Fri Jan 24 2020,"Meanwhile, death toll in Wuhan is no longer accurate at 26people, as all hospitals are in chaos of patients waiting for medications, while the dead bodies suffered from coronavirus laid  on the hospital floor right next to the crowds sitting area. https://t.co/3w0JpAAwoI",Fri Jan 24 14:21:02 +0000 2020,14,23,23,43:21.9,comment
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan bullshit Im in Shanghai right now,Fri Jan 24 16:03:09 +0000 2020,1,9,9,43:21.9,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan Its not true!!,Fri Jan 24 15:32:37 +0000 2020,0,6,6,43:21.9,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan fnmdp nmsl https://t.co/4F2ud4VwQg,Fri Jan 24 17:42:56 +0000 2020,0,1,1,43:21.9,comment
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan At this stage no information about this news from whom you get it?,Fri Jan 24 16:08:45 +0000 2020,0,2,2,43:21.9,deny
-9059794404639619470,Fri Jan 24 2020,Ϻԓrг[ЈFѽٷĻ[oˡlģUɢϺ@Ҳ]̎ãѽǡ@̨fѽǲеĴҡ https://t.co/OUjcv6Mly5,Fri Jan 24 13:55:51 +0000 2020,5,14,14,43:21.9,comment
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan 벻ҪԶﴫδ֤ʵϢϺĿǰһ,Fri Jan 24 16:05:13 +0000 2020,1,7,7,43:21.9,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan BULLSHIT. Everything is normal in Shanghai.,Fri Jan 24 18:34:26 +0000 2020,0,1,1,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan it is not tureonly wuhan is closed.,Fri Jan 24 17:30:52 +0000 2020,0,0,0,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan ˭Ϻˣcnm,Fri Jan 24 16:53:46 +0000 2020,0,3,3,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@CCXXXING @taiwanformosan CNMҥȫҺò,Fri Jan 24 18:21:35 +0000 2020,0,1,1,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan һͼ ȫࣿ,Fri Jan 24 14:51:18 +0000 2020,0,4,4,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan Bullshit. It is just a notice as routine work.DONT SPREAD PANIC.,Fri Jan 24 18:37:55 +0000 2020,0,1,1,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan This is fake news. What are you doing and why?!,Fri Jan 24 16:51:22 +0000 2020,0,2,2,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,"@taiwanformosan Why did you lie to the world,I just come back to shanghai from NanJing.",Fri Jan 24 17:42:17 +0000 2020,0,0,0,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan This is not true. Please don't give wrong information,Fri Jan 24 16:18:31 +0000 2020,0,2,2,43:27.7,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan nmsl,Fri Jan 31 13:30:49 +0000 2020,0,0,0,43:28.8,deny
-9059794404639619470,Fri Jan 24 2020,@taiwanformosan Fake news,Fri Jan 24 18:06:21 +0000 2020,0,0,0,43:28.8,deny
