Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-6741967154138863601,Sun Feb 02 2020,"This does not incentivize racist Corona virus jokes. They are harmful and incite violence against east Asian communities. These jokes are disgusting and not ok!Just wanted to make that clear. (Also if you don't a Muslim or have a friend that is, u do now. follow)",Sun Feb 02 22:46:31 +0000 2020,98,547,547,05:21.6,comment
-6741967154138863601,Sun Feb 02 2020,@mouretsuhadou @_SJPeace_ Most of Los Angeles....it's a terrifying thought.,Mon Feb 03 00:19:08 +0000 2020,0,7,7,05:21.6,comment
-6741967154138863601,Sun Feb 02 2020,"@_SJPeace_ Its a HOAX.Be carefull, brother!CIA is behind this.",Sun Feb 02 21:46:19 +0000 2020,2,16,16,05:21.6,deny
-6741967154138863601,Sun Feb 02 2020,@_SJPeace_ How little the world cares just because China has money and clout. Another Rwanda in a different form.,Sun Feb 02 21:10:48 +0000 2020,6,48,48,05:21.6,comment
-6741967154138863601,Sun Feb 02 2020,@_SJPeace_ I don't think we fully realize what THREE MILLION people means,Sun Feb 02 21:54:47 +0000 2020,1,24,24,05:21.6,deny
-6741967154138863601,Sun Feb 02 2020,"@_SJPeace_ Amnesty International has a focus on Muslims in concentration camps. Here is a link to Amnesty International's action page. Thank you, Stance Grounded, for  motivating me to get involved.  https://t.co/Z3RgigcsW7",Sun Feb 02 22:25:20 +0000 2020,13,44,44,05:21.6,support
-6741967154138863601,Sun Feb 02 2020,@superUnknownnn @_SJPeace_ Don't believe it's a hoax. Too much evidence. You just have to look at what the Chinese Govt has done to Tibet and the Tibetan people since they invaded in 1950.  It's brutal.,Sun Feb 02 22:07:40 +0000 2020,4,51,51,05:21.6,deny
-6741967154138863601,Sun Feb 02 2020,@GyneenL @_SJPeace_ Thank for the link.,Mon Feb 03 02:36:00 +0000 2020,0,4,4,05:21.6,support
-6741967154138863601,Sun Feb 02 2020,"@RobinStacie @_SJPeace_ There is some question as to the actual number being held and the conditions of their imprisonment. Clearly it's a terrible situation, but beware of US propaganda inflating it for strategic purposes. https://t.co/vCF4hNt1df",Sun Feb 02 21:16:19 +0000 2020,5,32,32,05:21.6,comment
-6741967154138863601,Sun Feb 02 2020,@_SJPeace_ I feel ignorant after reading this. I had no idea this was happening.,Sun Feb 02 21:08:46 +0000 2020,4,74,74,05:21.6,comment
-6741967154138863601,Sun Feb 02 2020,"@_SJPeace_ We haven't forgotten, just like how #hkpolicebrutality is still a daily occurrence in #hongkong.#HKPoliceState #CCP_is_terrorist",Mon Feb 03 23:14:16 +0000 2020,2,2,2,05:24.3,comment
-6741967154138863601,Sun Feb 02 2020,@_SJPeace_ Also don't forget the people in trumps concentration camps here in America!,Mon Feb 03 01:40:16 +0000 2020,2,5,5,05:24.3,comment
