Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
7871396159041873140,Sun Feb 09 2020,@NYTScience https://t.co/ruYP1Pjf5N,Sun Feb 09 07:52:24 +0000 2020,1,10,10,19:21.3,comment
7871396159041873140,Sun Feb 09 2020,@NYTScience It's extremely dangerous to allow a country which allowed massive disease outbreaks to get dominant control of sensitive technologies.We won't know what would come next. The Communist China would make sure things are in the dark.,Sun Feb 09 07:26:40 +0000 2020,4,19,19,19:21.3,support
7871396159041873140,Sun Feb 09 2020,@NYTScience right #CCP just got all your research results. https://t.co/eDeBuIdiEk,Sun Feb 09 12:20:01 +0000 2020,0,1,1,19:21.3,comment
7871396159041873140,Sun Feb 09 2020,@NYTScience Communist China is always finding ways to steal trade secrets and intellectual properties from other countries. The world needs to be aware of Beijing's ambition of taking over the world and its illegal tactics.#China #AnywherebutChina#BoycottChina,Sun Feb 09 08:50:18 +0000 2020,0,4,4,19:21.3,support
7871396159041873140,Sun Feb 09 2020,"@NYTScience Besides stealing intellectual properties, there are also those so-called Confucius Institutes (funded by CCP) across the whole country.  #antichinazi https://t.co/7hNEOYfrjF",Sun Feb 09 14:56:03 +0000 2020,1,1,1,19:21.3,support
7871396159041873140,Sun Feb 09 2020,"@NYTScience This is the secret of low price China made productsWithout the investment in research and development, China save a lot on the cost https://t.co/gdGiIwUJss",Sun Feb 09 10:18:43 +0000 2020,20,42,42,19:21.3,support
7871396159041873140,Sun Feb 09 2020,@NYTScience this recruitment programme is the most blatant way to recruit agents and spies for CCP china. can't believe so many professional experts are getting turned by money to betray their own professional conduct.#BoycottChina#antichinazi,Sun Feb 09 08:55:15 +0000 2020,1,6,6,19:21.3,comment
7871396159041873140,Sun Feb 09 2020,@NYTScience CCP has hired spies to steal talent and intellectual property from other countries for years. Be cautious while doing business with China.#antiCCP https://t.co/lDQ1rWbAmT,Sun Feb 09 08:05:50 +0000 2020,8,28,28,19:21.3,comment
7871396159041873140,Sun Feb 09 2020,"@NYTScience Infiltration, theft of IP and now biochemical weapon, CCP is the biggest danger.",Mon Feb 10 12:54:54 +0000 2020,0,0,0,19:23.9,comment
7871396159041873140,Sun Feb 09 2020,@NYTScience What about Coca. Cola buying influence with organizations supposed to protect the public?!!!! Theyve been corrupt for 100 years selling crap and taking advantage of third world,Sun Feb 09 04:36:00 +0000 2020,0,1,1,19:23.9,support
7871396159041873140,Sun Feb 09 2020,"@NYTScience CCP is not the first time steal, not last.#antichinazi #boycottChina https://t.co/jVU2H0HXmS",Sun Feb 09 08:13:41 +0000 2020,1,10,10,19:23.9,comment
7871396159041873140,Sun Feb 09 2020,@NYTScience One of CCPs evil deeds!  Dont trust evil CCP anymore! https://t.co/Ngin5hyAX0,Sun Feb 09 07:01:39 +0000 2020,0,4,4,19:23.9,deny
7871396159041873140,Sun Feb 09 2020,@NYTScience These Chinese spies are the biggest threat to national security in the US and other countries. #chinazi #China_is_terrorist https://t.co/rwSdnyL7r3,Sun Feb 09 15:09:00 +0000 2020,0,1,1,19:23.9,comment
7871396159041873140,Sun Feb 09 2020,@NYTScience Why do you show this photo? The person shown in the photo is not the Harvard scientist said in the tweet.,Sun Feb 09 04:03:37 +0000 2020,0,0,0,19:29.7,query
