Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
7973761314184075816,Sat Mar 14 2020,@lloyd4man This is right on the money USA cases- 2269 .a small high school pep rally.....deaths -48  about the size of biden rally,Sat Mar 14 00:46:54 +0000 2020,0,4,4,27:17.5,support
7973761314184075816,Sat Mar 14 2020,"@lloyd4man Given that we don't even scratch the service on testing due to lack of test kits, the current number of people infected in the US is estimated to be at least 10 - 100 times what is being reported. If its mortality rate holds, there is expected to be more deaths than with H1N1.",Sat Mar 14 00:41:07 +0000 2020,0,1,1,27:17.5,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man @winwarchr I think they meant to release a  computer virus - and hit the wrong button,Sat Mar 14 01:23:55 +0000 2020,1,2,2,27:17.5,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man I truly fear that is reality!,Sat Mar 14 01:08:59 +0000 2020,0,3,3,27:17.5,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man Yup sounds about right,Sat Mar 14 04:32:19 +0000 2020,0,0,0,27:17.5,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man You might want to add with the 3.8 billion dollars that was already available to handle the alleged pandemic it would be easy to pay off corrupt politicians from other countries to go along with the rouse. Especially the ones that hate Trump.,Sat Mar 14 02:43:32 +0000 2020,1,4,4,27:17.5,comment
7973761314184075816,Sat Mar 14 2020,@lloyd4man Makes me wonder,Sat Mar 14 20:11:42 +0000 2020,0,0,0,27:17.5,comment
7973761314184075816,Sat Mar 14 2020,@lloyd4man #ObamaGate was not covered,Sat Mar 14 17:40:50 +0000 2020,0,0,0,27:17.5,support
7973761314184075816,Sat Mar 14 2020,"@lloyd4man Think about this!Covid - So far, 1 in 35 U.S. patients have died.H1N1 - 1 in 4876 U.S. patients died.",Sat Mar 14 03:13:58 +0000 2020,0,1,1,27:23.1,query
7973761314184075816,Sat Mar 14 2020,@NickNewsNetwork @lloyd4man So 52 out of 9000 is one in 5?,Sat Mar 14 14:53:51 +0000 2020,0,0,0,27:23.1,query
7973761314184075816,Sat Mar 14 2020,@lloyd4man Exactly.,Sat Mar 14 00:36:13 +0000 2020,0,0,0,27:23.1,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man @CricketBe1 Stop! Just stop! Not everything is a deep state conspiracy.,Sat Mar 14 01:07:21 +0000 2020,0,1,1,27:23.1,deny
7973761314184075816,Sat Mar 14 2020,"@lloyd4man Oh, if it were that simple!",Sat Mar 14 01:46:11 +0000 2020,0,0,0,27:23.1,deny
7973761314184075816,Sat Mar 14 2020,@lloyd4man Precisely- thats exactly what is happening. With the once msm and All the Drama they thought it was it.Theyve Celebrated it too Soon.#WalkAwayFromDemocrats #FakeNewsMedia #DemocratsAreDangerous https://t.co/hUcRMoldrC,Sat Mar 14 00:42:15 +0000 2020,1,0,0,27:23.1,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man I read an article saying 66% of population did not get a flu shot. Hmmm.... only medical thing you can get anywhere and for free!!??,Sat Mar 14 02:42:54 +0000 2020,0,0,0,27:23.1,query
7973761314184075816,Sat Mar 14 2020,@lloyd4man @garygreno Notice how they want to know if Trump has got it or been tested ! They keep asking that question over and over,Sat Mar 14 01:34:49 +0000 2020,1,3,3,27:23.1,comment
7973761314184075816,Sat Mar 14 2020,@lloyd4man @blcass2k19 E X A C T L Y,Sat Mar 14 03:50:00 +0000 2020,0,0,0,27:26.2,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man What is there left to do but... https://t.co/O5mNu1Khv1,Sun Mar 15 19:08:09 +0000 2020,0,0,0,27:26.2,comment
7973761314184075816,Sat Mar 14 2020,@lloyd4man EXACTY!,Sat Mar 14 16:10:43 +0000 2020,0,0,0,27:26.2,support
7973761314184075816,Sat Mar 14 2020,"@lloyd4man @LauraMcF76 they didn't have to release it, though I wouldn't put it past these globalists: they just create as much panic as possible and blame Trump for it to grab back the power... the left is despicable.",Sat Mar 14 05:27:13 +0000 2020,0,1,1,27:26.2,comment
7973761314184075816,Sat Mar 14 2020,@lloyd4man @superyayadize I will just say that I believe there is intentionality behind this,Sat Mar 14 11:44:11 +0000 2020,0,0,0,27:26.2,support
7973761314184075816,Sat Mar 14 2020,@lloyd4man @dyro874 No shots fired,Sat Mar 14 03:41:29 +0000 2020,0,0,0,27:26.2,comment
7973761314184075816,Sat Mar 14 2020,@lloyd4man We live in a world of blind sheep... https://t.co/BkYV8sqKxT,Sat Mar 14 23:28:50 +0000 2020,0,0,0,27:26.2,deny
