Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
4183671749341212409,Fri Jan 31 2020,"Nationwide Football SuspendedAll football matches in China will be delayed due to the outbreak, said Chinese Football Association.Meanwhile, the 2020 World Athletics Indoor Championships, scheduled to be held in Nanjing from March 13 to 15, will be postponed to 2021.",Fri Jan 31 06:43:33 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Italy confirmed its first two novel coronavirus cases, Italian Prime Minister Giuseppe Conte announced at a press briefing on Thursday night. Two Chinese tourists infected with the virus are in stable condition and being treated in isolation. #coronavirus",Fri Jan 31 06:43:32 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"From January 28, the Philippines has stopped issuing visa on arrival to all Chinese citizens, and Malaysia has suspended entrance to Chinese citizens born in Hubei or with passports issued in the province.",Fri Jan 31 06:43:37 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"The new patient is the spouse of the Chicago woman who brought the infection back from Wuhan, China. The transmission makes the U.S. at least the fifth country where the infection is now spreading through human-to-human contact",Fri Jan 31 06:43:27 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,It is the 6th time WHO has declared a PHEIC since the designation was adopted in 2005. Declarations were announced previously for: the H1N1 pandemic in 2009; outbreaks of polio and Ebola in 2014; the Zika virus epidemic in 2016; and an ongoing Ebola epidemic in Congo #coronavirus,Fri Jan 31 06:36:45 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Global Health EmergencyWHO said the fast-spreading coronavirus is a global health emergency  a rare designation that helps the international agency mobilize financial and political support to contain the outbreak, triggering coordinated global action to prevent the spread.",Fri Jan 31 06:36:44 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Also from January 28, Chinese citizens will have to fill in and submit a health declaration form when entering Japan, South Korea, Vietnam, India, Indonesia, Myanmar, Malaysia, Sri Lanka, the UK, France, Italy, the UAE and Australia. #coronavirus",Fri Jan 31 06:43:38 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Banks to Ease Loan RepaymentChina will extend repayment plans for personal mortgage loans and credit cards of people who temporarily lose their sources of income due to the novel coronavirus outbreak, said the China Banking and Insurance Regulatory Commission.",Fri Jan 31 06:43:34 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,First Human-to-human transmission in USThe Centers for Disease Control and Prevention and Illinois public health officials confirmed Thursday the nations first person-to-person transmission of the corona #coronavirus,Fri Jan 31 06:43:26 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Kazakhstan has suspended its 72-hour transit-free policy to Chinese citizens, and suspended work at the Horgos International Frontier Cooperation Center.",Fri Jan 31 06:43:37 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,India on Thursday reported its first confirmed case of novel coronavirus in Kerala. The patient is being kept in an isolation ward at a hospital. #coronavirus,Fri Jan 31 06:43:31 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,Evacuated Japanese Tested PositiveThree of the 206 Japanese people evacuated to Tokyo from Wuhan on Wed were confirmed to be infected with novel #coronavirus,Fri Jan 31 06:43:35 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"#coronavirus:Global Health Emergency&gt;9800 infected, 213 deaths, 183 recovered. https://t.co/Kd3hOAXnzi",Fri Jan 31 06:33:51 +0000 2020,1,1,1,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Countries Closing BordersSeveral countries have announced closing borders with China to prevent spread of the coronavirus, as of now: Russia, North Korea, Mongolia, and Israel.",Fri Jan 31 06:43:39 +0000 2020,0,3,3,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"WHO Director-General Tedros Adhanom Ghebreyesus said the declaration was not a vote of no confidence in China, rather it is necessary because human-to-human infections have been confirmed in other countries.",Fri Jan 31 06:36:45 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"From 12pm on January 29, all Chinese citizens with passports issued in Hubei Province, as well as those who have been to the province in the past 14 days, will be denied entrance to Singapore or transfer at its airport.",Fri Jan 31 06:43:36 +0000 2020,1,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"The woman arrived in the Philippines from Wuhan, China, via Hong Kong on Jan 21. She was admitted to a government hospital on Jan 25 after experiencing a mild cough, she is currently asymptomatic, which means she has no fever and no other signs and symptoms.",Fri Jan 31 06:43:30 +0000 2020,0,0,0,59:16.2,comment
4183671749341212409,Fri Jan 31 2020,"Several countries have adjusted their visa policies for Chinese citizens following the outbreak of coronavirus-related, Chinas immigration authorities have learned.",Fri Jan 31 06:43:36 +0000 2020,0,0,0,59:16.2,comment
