Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
8951817734328167721,Tue Mar 10 2020,"12...first as (when discovered to be novel) as “novel coronavirus 2019. After further research, and nailing down everything needed for scientifically relevant naming, the WHO made an annoncnent with all of the names: the disease is COVID-19. (Coronavirus disease 2019) The...",Tue Mar 10 02:47:27 +0000 2020,64,480,480,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"3...for example, tonight Tucker Carlson calmed it “the Chinese coronavirus rather than by its real name of COVID-19. In saying “Chinese coronavirus he then proclaimed that the evil SJW libs attacked conservatives months ago got calling it that claiming it was racist....",Tue Mar 10 02:24:29 +0000 2020,144,880,880,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"8...before we cracked the human genome you dumbass fox liars) Second, the Chinese gave every health agency that wanted it access to COVID-19 months ago. That’s how the WHO created the testing kit that has been used effectively everywhere in the world but in the US  because HERE..",Tue Mar 10 02:37:18 +0000 2020,180,953,953,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"16...that could kill them or by HCoV-OC43 - which certainly can come from China but is a coronavirus that causes the common cold. (This is why dumbass  Limbaugh said “the Coronavirus is just the common cold. Because he, like all the rest of his damn lying stupid propagandists...",Tue Mar 10 02:56:18 +0000 2020,57,460,460,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"10...but it is also bull. It was called Wuhan Virus when it broke in Wuhan China and that was because no one had been able to firmly establish what it was. For this, genotypes are helpful, but another analysis can work as well. Until the analysis was done, they couldn’t say if...",Tue Mar 10 02:41:40 +0000 2020,64,524,524,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"14...using that name “because it is racist - a wonderful “we conservatives are interested in truth the fee fee liberals don’t want to face typical crap argument. It is a meaningless term. Again, it is that great dallas football team “American Football Team. So, as the GOP...",Tue Mar 10 02:51:54 +0000 2020,49,440,440,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,17...don’t know there are lots of coronaviruses. Same thing: some football teams are pee wee leagues teams. Some are NFL. Only in the conservative mind are these the same thing. So stop their BS in its tracks. Ask them “do you seriously not understand coronaviruses YET? How...,Tue Mar 10 02:57:55 +0000 2020,55,454,454,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,4...whatever was said in reaction  - and I don’t know because I never heard anyone stupid enough to call it “Chinese Coronavirus - Tucker trying turn this into a spin China and Democrats thing is just making fox viewers even stupider. It is not called “Chinese Coronavirus for..,Tue Mar 10 02:26:41 +0000 2020,131,865,865,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,13...virus is cAlled “severe acute respiratory syndrome coronavirus 2 or SARS-Cov-2. No one calls it “Wuhan Flu - a name made up by conservatives as a derivation of an old name Before we knew what it was. No one EVER called it “Chinese Coronavirus No one ever objected to....,Tue Mar 10 02:50:12 +0000 2020,69,523,523,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"15...&amp; their propagandists start trying to rename this thing with scientifically illiterate and irrelevant terms, keep fighting back. Don’t let them spin the damn NAME - which is critically important for getting people to understand if they are infected with a novel coronavirus..",Tue Mar 10 02:53:28 +0000 2020,61,473,473,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"9...we refused to use it and designed our own, which was a disaster. So no, Fox - it has nothing to do with China. It had to do with Trump Admin incompetence. Lastly, there has been the attempt to call it Wuhan Flu or Wuhan Virus. That at least has SOME basis in reality....",Tue Mar 10 02:39:21 +0000 2020,135,820,820,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"18...can you be telling people what th seriousness is if you don’t even know the damn NAME or why it is named that?”political spin is irrelevant in a public health crisis. COVID-19, caused by SARS-CoV-2, is a serious damn disease. Stop playing “boo Chinese. Boo liberals!...",Tue Mar 10 03:00:21 +0000 2020,59,492,492,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"7...because earlier ANOTHER Fox host spun out some garbage on the internet, saying the reason that we didn’t have effective kits was because the Chinese didn’t share the genotype. First, genotypes are not needed for diagnostic kits (duh. Ya know, they diagnosed viral infections..",Tue Mar 10 02:35:34 +0000 2020,107,736,736,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"After months of screwing up COVID-19 planning, then weeks of laughing and lying about it, conservatives are starting to throw in the towel with a new approach: make up a name to appeal to their supporters xenophobia and racism. And then attack Dems for not using the fake name....",Tue Mar 10 02:19:27 +0000 2020,1866,6504,6504,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,19...call it the damn name so people don’t panic if they get A DIFFERENT Chinese coronavirus. Don’t call it names not used or relevant. Stop the games. Peoples lives are at risk. Speak the same language as the rest of the world. Or admit you’re too stupid to know basic facts.,Tue Mar 10 03:02:56 +0000 2020,110,727,727,30:35.9,comment
8951817734328167721,Tue Mar 10 2020,"11...was indeed a novel virus - thus requiring its own name - or a coronavirus that already existed. Before the science was done and it was still concentrated in Wuhan it was called Wuhan coronavirus. Once the analysis was done - ya know, science - it was designated...",Tue Mar 10 02:43:32 +0000 2020,63,487,487,30:35.9,comment
