Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
7242889399760132708,Fri Apr 03 2020,"@JakeNotFSM @YouKnow59511734 @AustinKellerman @JohnsHopkins That doesn't change the fact that it's still not accurate and still in a fluid situation. A lot of people are dying because of overload of various health systems. I understand what you mean, but at the end of this thing I doubt COVID-19 will have a 20% kill rate.",Thu Apr 02 19:53:09 +0000 2020,0,47,47,18:09.1,deny
7242889399760132708,Fri Apr 03 2020,@JustJames1919 @JakeNotFSM @hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins Hospitals are not getting overwhelmed.,Thu Apr 02 22:18:39 +0000 2020,0,3,3,18:09.1,support
7242889399760132708,Fri Apr 03 2020,@hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins Do you work in the field? No?Great.,Thu Apr 02 19:48:43 +0000 2020,0,12,12,18:09.1,query
7242889399760132708,Fri Apr 03 2020,@Trump2020_Train @JDandOLmusic @JokeRiddle @JustJames1919 @JakeNotFSM @hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins You think patients wait in line for a ventilator?,Fri Apr 03 00:27:22 +0000 2020,1,22,22,18:09.1,query
7242889399760132708,Fri Apr 03 2020,"@hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins It was 3% a month ago.So it's either going to:A. Go higherB. FallC. Stay the sameIt's been climbing, it will (projected) most likely climb a little more, then slowly fall, but (projected...) to not fall much...",Thu Apr 02 20:05:52 +0000 2020,1,6,6,18:09.1,comment
7242889399760132708,Fri Apr 03 2020,@JDandOLmusic @JokeRiddle @JustJames1919 @JakeNotFSM @hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins Theres literally videos of the supposed hospitals being overran and theres not even a line.,Thu Apr 02 23:20:14 +0000 2020,0,0,0,18:09.1,deny
7242889399760132708,Fri Apr 03 2020,"@JakeNotFSM @hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins It will go higher the more hospitals get overwhelmed, we run out of PPE and ventilators.",Thu Apr 02 20:45:42 +0000 2020,2,9,9,18:09.1,deny
7242889399760132708,Fri Apr 03 2020,"@spookymold @JDandOLmusic @JokeRiddle @JustJames1919 @JakeNotFSM @hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins Well according to all main stream medias, not that I use them as theyre all bias in some way, yes dont they all say hospitals are being overran, people are stuck waiting for supplies that we dont have?",Fri Apr 03 00:36:48 +0000 2020,0,0,0,18:09.1,deny
7242889399760132708,Fri Apr 03 2020,@JokeRiddle @JustJames1919 @JakeNotFSM @hiphopjunkie86 @YouKnow59511734 @AustinKellerman @JohnsHopkins Yes they are,Thu Apr 02 23:15:23 +0000 2020,1,16,16,18:09.1,support
7242889399760132708,Fri Apr 03 2020,@JakeNotFSM @YouKnow59511734 @AustinKellerman @JohnsHopkins That shit doesn't include people who never got tested and recovered though. Also doesn't include all the rest of the people who will recover. It takes a while to recover from COVID-19 to the point where you give off a negative test.1 in 5 is misleading,Thu Apr 02 19:46:35 +0000 2020,0,47,47,18:09.1,deny
