Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
6973359525381707472,Fri Mar 27 2020,@CNN Praying🙏,Fri Mar 27 06:25:16 +0000 2020,0,0,0,26:11.1,comment
6973359525381707472,Fri Mar 27 2020,@CNN I think Trump let the coronavirus run like it did so he could do a stimulus.,Fri Mar 27 09:29:52 +0000 2020,0,0,0,26:11.1,comment
6973359525381707472,Fri Mar 27 2020,@CNN This is why I play stadia al day,Fri Mar 27 04:28:30 +0000 2020,0,0,0,26:11.1,comment
6973359525381707472,Fri Mar 27 2020,@bigreyn321 @CNN I ain't eatin' that crap.,Fri Mar 27 04:39:29 +0000 2020,0,0,0,26:11.1,comment
6973359525381707472,Fri Mar 27 2020,@CNN FAST FOOD KILLING AMERICANS! 😂💯 https://t.co/JjWVbPFQPL,Fri Mar 27 04:29:01 +0000 2020,0,0,0,26:11.1,comment
6973359525381707472,Fri Mar 27 2020,"@CNN American Lenders.....get your act together, now.  Don't wait for it all to hit the fan.",Fri Mar 27 04:38:09 +0000 2020,0,1,1,26:11.1,comment
6973359525381707472,Fri Mar 27 2020,@CNN #JoeBiden raped #TaraReade,Fri Mar 27 05:12:51 +0000 2020,0,0,0,26:17.0,comment
6973359525381707472,Fri Mar 27 2020,@CNN And you’ve reached out to mortgage companies here? Waiting???,Fri Mar 27 04:29:34 +0000 2020,0,0,0,26:17.0,query
6973359525381707472,Fri Mar 27 2020,"@CNN @CNN cOrOnAvIrUs hAs dIsRuPtEd mOsT ArEaS Of lIfE ?AnD HoMe bUyInG AnD SeLlInG ArE No eXcEpTiOn. In tHe uK, mOrTgAgE Pr?https://t.co/YM93o0XTZy | okay boomer suree",Fri Mar 27 04:26:14 +0000 2020,0,0,0,26:17.0,query
6973359525381707472,Fri Mar 27 2020,@CNN Let's talk about US! https://t.co/RUr6e4Q7Ps,Fri Mar 27 04:29:14 +0000 2020,0,0,0,26:17.0,comment
6973359525381707472,Fri Mar 27 2020,@CNN Agree! ⬇️ #MSMIsTheEnemyOfThePeople https://t.co/neSWRmbcak,Fri Mar 27 04:29:25 +0000 2020,0,0,0,26:17.0,comment
