Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-2295453398292986176,Tue Apr 07 2020,Update: The person who Tweeted this inaccurate information has now apologised and deleted the Tweet.,Tue Apr 07 11:54:47 +0000 2020,28,227,227,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,"@FloralRainbowAW @SwanseabayNHS I did too.Wondering if I can find it again so I can tell folks it's fake news. Honestly, who does that????",Tue Apr 07 09:27:05 +0000 2020,3,13,13,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,"@HardLineDemocat @SwanseabayNHS Absolutely, and there needs to be a reckoning at the end of this with the vilest identified and shamed.",Tue Apr 07 12:47:22 +0000 2020,1,11,11,30:18.2,comment
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS This virus flushed out the inhumanity of ideologues in the media and politics. Some of the stuff they are saying is spectacularly vile. Ideology will happily crush humans to ensure its survival and spread, as C20 history shows. Mental viruses can be as lethal as the real thing.",Tue Apr 07 09:59:32 +0000 2020,7,31,31,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Checking facts and also considering The Code of Professional Conduct/confidentiality. Causing further anxiety in these already very difficult times.,Tue Apr 07 08:47:34 +0000 2020,3,41,41,30:18.2,comment
-2295453398292986176,Tue Apr 07 2020,@emmawalters1973 @SwanseabayNHS Which will be used against any nurses who report issues with the lack of PPE ?,Tue Apr 07 12:11:41 +0000 2020,0,4,4,30:18.2,comment
-2295453398292986176,Tue Apr 07 2020,"@Bananas_WFC @SwanseabayNHS People are sheep. They see something and blindly believe it without doing any research, then retweet it. Take the Pandemic in 1720,1820, 1920, 2020 meme for example. Completely skewing data and ignoring the other pandemics to fill their narrative. People eat it up.",Tue Apr 07 10:26:42 +0000 2020,0,11,11,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS Jesus, what is wrong with people? Horrible attention seeking lies. Disgraceful.Thank you everyone working hard for all of our good health, you'll never know how much we appreciate you, nor will we be able to show you adequately. Be safe.",Tue Apr 07 08:59:23 +0000 2020,4,41,41,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS @KathyBurke Can I add that having had to speak to ITU in Morriston due to a very poorly relative over the last couple of weeks, the ITU doctors and Nursing teams have been nothing short of amazing, and I wish there was some way to adequately thank each and every one of them",Tue Apr 07 12:19:13 +0000 2020,7,33,33,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS @handymelon I read that tweet earlier, thank you for correcting, sending love &amp; thanks ?",Tue Apr 07 09:08:08 +0000 2020,3,30,30,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,@iangreenhill @SwanseabayNHS @KathyBurke Thank you for this kind message Ian - it means a lot to our staff to know this.  Hope all is well now and thank you again.  Tracy,Fri Apr 10 09:01:26 +0000 2020,0,2,2,30:18.2,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @nellieh64 @Greengrumbler I didnt think that post was right... she didnt live in Wales- a newish twitterer &amp; very obviously politically motivated ? What a wicked pack of lies to doread?,Tue Apr 07 11:51:30 +0000 2020,0,3,3,30:20.9,deny
-2295453398292986176,Tue Apr 07 2020,@scottcullen5 @SwanseabayNHS Why tweet it in the first place?,Tue Apr 07 08:48:18 +0000 2020,0,1,1,30:20.9,comment
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS @JuneSim63 Wow, that was a terrible thing to do",Tue Apr 07 10:37:50 +0000 2020,0,9,9,30:20.9,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @KathyBurke Sadly it seems to me to be political. Some people will go to great lengths to discredit others.,Tue Apr 07 10:22:56 +0000 2020,0,7,7,30:20.9,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @sarafjohn Whats wrong with people,Tue Apr 07 08:46:50 +0000 2020,0,4,4,30:20.9,comment
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS Oh thank goodness, I was so worried for all your staff there. You are all amazing and doing a fantastic job under such difficult circumstances. My best wishes to you all??",Tue Apr 07 10:04:26 +0000 2020,3,14,14,30:20.9,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Well done for getting on top of this so fast. Keep up the good work and stay safe. You are all doing a fantastic job. ?????,Tue Apr 07 10:28:32 +0000 2020,2,15,15,30:20.9,support
-2295453398292986176,Tue Apr 07 2020,@CathDuggins @SwanseabayNHS @Greengrumbler Absolutely disgusting behaviour!!,Tue Apr 07 13:13:28 +0000 2020,0,2,2,30:20.9,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Called out and reported as soon as I saw your refute.,Tue Apr 07 11:30:34 +0000 2020,0,7,7,30:20.9,support
-2295453398292986176,Tue Apr 07 2020,@silverjohn @SwanseabayNHS @KathyBurke Well said,Tue Apr 07 12:12:08 +0000 2020,0,1,1,30:20.9,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @MorvenCrumlish FFS! I was taken in by that one...,Tue Apr 07 10:54:25 +0000 2020,0,3,3,30:23.9,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @domdyer70 Its still visible with over 10K likes now.,Tue Apr 07 10:11:54 +0000 2020,1,1,1,30:23.9,comment
-2295453398292986176,Tue Apr 07 2020,"@TheRankingMissP @SwanseabayNHS To be fair I haven't checked that this one is legit either, which is ridiculous of me",Tue Apr 07 11:47:06 +0000 2020,0,0,0,30:23.9,comment
-2295453398292986176,Tue Apr 07 2020,"@NathWatkins22 @SwanseabayNHS Of Covid, in Swansea, you mean?",Tue Apr 07 11:29:43 +0000 2020,0,0,0,30:23.9,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Totally agree my sister is a nurse she told me no one died yesterday,Tue Apr 07 08:48:09 +0000 2020,0,9,9,30:23.9,support
-2295453398292986176,Tue Apr 07 2020,@TomBurke01 @SwanseabayNHS @KathyBurke @traceyz18 I think she deleted her account. Very cowardly she could have taken the opportunity to apologise,Tue Apr 07 10:46:09 +0000 2020,0,5,5,30:23.9,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @KathyBurke Oh forgot to say your doing a wonderful job you are all heros stay safexx,Tue Apr 07 10:38:32 +0000 2020,0,2,2,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS This is fantastic news. Thank you.,Tue Apr 07 10:24:12 +0000 2020,0,1,1,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS identified as a registered nurse. Happy to email detailsShocking misinformation :-(,Tue Apr 07 10:35:28 +0000 2020,0,2,2,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @CatharineHoey Something a bit stronger than an apology is required for something like this.,Tue Apr 07 13:10:47 +0000 2020,0,2,2,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @hector_drummond Thanks for clearing that up. Some people can be such ghouls!,Tue Apr 07 11:17:00 +0000 2020,0,2,2,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Especially when their will be families at home reading it and then wondering if it is one of their loved ones.  What a sick thing to do!,Tue Apr 07 12:04:39 +0000 2020,0,2,2,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Im fed up with these types of tweets its just alarming people Im at home with covid and Im worried enough please just dont x,Tue Apr 07 10:47:37 +0000 2020,0,2,2,30:26.4,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS @JiffyRugby Well said. Must be discouraging when the front line staff , who are aware of the danger they face mon a daily basis , read a made up story online",Tue Apr 07 14:52:15 +0000 2020,0,1,1,30:30.1,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @suecresswell01 Thank you for all your hard work and many thanks to all your colleagues in the NHS that are remaining at work and away from their families in order to help us all. I hope that after this pandemic has finished the term essential workers will mean something to future governments,Tue Apr 07 15:18:11 +0000 2020,0,1,1,30:30.1,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Why can we not call these liars out and find some way of naming and shaming or better still find a way of prosecuting them. Lots of people are struggling mentally with all of this and this kind of misinformation heightens anxiety and worry. #checkthefacts #rumoursarerife,Tue Apr 07 11:02:38 +0000 2020,1,0,0,30:30.1,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @hector_drummond Just awful that this kind of thing goes on. People mindlessly believe incredible nonsense that they see on social media and in the papers. That is exactly what has got us in lockdown instead of following science.https://t.co/mQEnAGhK4B,Tue Apr 07 11:46:43 +0000 2020,0,1,1,30:30.1,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS @suecresswell01 and that they will support, respect and pay these people more. All the teachers, nurses, doctors, cleaners, binmen, delivery drivers, retail staff, healthcare, social care, public and civil service, utility workers, transport workers, farmers, fishermen, manufacturing workers,",Tue Apr 07 15:18:46 +0000 2020,0,0,0,30:30.1,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @Real_Macca_0161 Thanks for the truth .,Sun Apr 12 01:55:33 +0000 2020,0,1,1,30:30.1,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS @JimSpenceSport I saw that tweet and as I have 2 daughters caring in ITUs, it brought me even greater fear for them. Thank you for correcting.",Tue Apr 07 13:01:26 +0000 2020,0,0,0,30:33.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @KathyBurke Thank you i think alot of media outlets have alot to answer for over the coverage of this virus the truth is bad enough but scare mongering and false facts make it so much worse. New laws need to be put in place!,Tue Apr 07 10:37:31 +0000 2020,0,0,0,30:33.4,support
-2295453398292986176,Tue Apr 07 2020,"@SwanseabayNHS Look, Karen on FB hasn't got the time (or the skill) to fact check before smashing that share button...",Tue Apr 07 11:43:04 +0000 2020,0,0,0,30:33.4,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @WGAbroad Delighted to hear this. I read it yesterday. Thank god isnt true. It appeared to come from someone on the same team so looked reliable.,Tue Apr 07 13:13:08 +0000 2020,0,0,0,30:33.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Thank you for putting the record straight.,Tue Apr 07 14:03:05 +0000 2020,0,0,0,30:33.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS What a horrible thing to do,Tue Apr 07 13:49:38 +0000 2020,0,0,0,30:33.4,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Now how would we do that without taking up valuable time of the nhs? Bad trick to pull if false but certainly going to be calling up units to check,Tue Apr 07 12:55:57 +0000 2020,0,0,0,30:33.4,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS People need to get there facts right... one of my family is a lady in blue.....,Tue Apr 07 18:37:46 +0000 2020,0,0,0,30:36.3,comment
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS @Beast94069319 Glad to hear everyone at @SwanseabayNHS is safe and well. Thank you all for your sterling work. ??,Sun Apr 12 07:22:09 +0000 2020,0,0,0,30:36.3,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS Fake news all over the place.,Wed Apr 08 07:46:46 +0000 2020,0,0,0,30:42.6,support
-2295453398292986176,Tue Apr 07 2020,@SwanseabayNHS I cant believe someone would do this???,Tue Apr 07 10:33:13 +0000 2020,1,5,5,30:42.6,comment
