Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Thank you President Obama for promoting accurate scientific and medical information surrounding the coronavirus as opposed to the fear mongering and misinformation so rampant on social and mainstream media.,Wed Mar 04 16:56:02 +0000 2020,1376,13303,13303,22:15.5,support
9065903955267367240,Wed Mar 04 2020,@AngelaBelcamino @BarackObama @CDCgov Its the same thing Trump and his staff said..,Wed Mar 04 18:09:08 +0000 2020,8,262,262,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Washing your hands with soap and water is by far the best way to fight the coronavirus. The virus has an outer envelope made of oil that soap can literally explode. Alcohol-based hand sanitizers are also effective in killing the virus,Wed Mar 04 17:01:06 +0000 2020,2129,9276,9276,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@rhonda_harbison @BarackObama @MomRovin @CDCgov I really believe the lack of education makes this possible. That plus a media outlet like foxnews whos willing to refuse facts. But history will be bad about this time! Very bad!,Wed Mar 04 17:07:08 +0000 2020,11,295,295,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @MomRovin @CDCgov Thank you https://t.co/yYdFwxcKl3,Wed Mar 04 17:01:16 +0000 2020,668,3507,3507,22:15.5,support
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Common sense... I miss having a president with some.Thank you Mr. President!#CoronaAlert,Wed Mar 04 17:03:08 +0000 2020,205,3581,3581,22:15.5,support
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Meanwhile https://t.co/fxZfGG3UOi,Wed Mar 04 18:08:38 +0000 2020,192,1387,1387,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@briantylercohen @BarackObama @CDCgov #TrumpIsAnIdiot,Wed Mar 04 18:13:00 +0000 2020,16,210,210,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Im a young Republican that misses you and is supporting @JoeBiden. TOGETHER we defeat 45!,Wed Mar 04 16:53:07 +0000 2020,443,7489,7489,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov @JoeBiden Please follow this page and @NewGopforUSA to support. I am rallying YOUNG never trump Republicans to unite with Dems to save our nation. I love all of you. We are the future!,Wed Mar 04 16:54:17 +0000 2020,174,2049,2049,22:15.5,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov https://t.co/hj826sI6ir,Wed Mar 04 16:54:43 +0000 2020,44,304,304,22:17.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama Show the office how cool you are by getting this tweet on a mug https://t.co/gOyvN2Y9hy,Wed Mar 04 16:52:25 +0000 2020,41,357,357,22:17.7,comment
9065903955267367240,Wed Mar 04 2020,@tweetmugz @BarackObama This is crazy. Reading that mug brought tears to my eyes. I miss him and normalcy so damned much.,Wed Mar 04 17:15:29 +0000 2020,17,353,353,22:17.7,support
9065903955267367240,Wed Mar 04 2020,"@JoJoFromJerz @BarackObama @CDCgov Really, stop being a stranger...",Wed Mar 04 17:02:46 +0000 2020,22,510,510,22:17.7,comment
9065903955267367240,Wed Mar 04 2020,"@BarackObama @CDCgov Today we are engaged in a deadly global struggle for those who would intimidate, torture &amp; murder people for exercising the most basic freedoms.If we are to win this struggle &amp; spread those freedoms, we must keep?our own moral",Wed Mar 04 16:54:31 +0000 2020,95,500,500,22:17.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Thank you President Obama. This is the way a President behaves.??,Wed Mar 04 16:53:39 +0000 2020,92,1538,1538,22:17.7,support
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov 44 and 46. Thats all. Thats the tweet. https://t.co/cJN5M8IrN2,Wed Mar 04 16:59:35 +0000 2020,350,2751,2751,22:17.7,comment
9065903955267367240,Wed Mar 04 2020,"@BarackObama @CDCgov Staying home when sick is a prescription that not everyone can fill, especially when they are living paycheck to paycheck and have no real choice but to work to earn money. Paid time off would help, but what would help even more is un",Wed Mar 04 17:13:18 +0000 2020,116,702,702,22:17.7,comment
9065903955267367240,Wed Mar 04 2020,"@BarackObama @CDCgov This is what leadership looks like.I miss having a President who understands how to lead.Thank you, Mr. President.Your voice is even more needed than ever these days.",Wed Mar 04 16:54:28 +0000 2020,325,4507,4507,22:17.7,support
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Thanks dad. ???? https://t.co/I40HAxG7pi,Wed Mar 04 16:55:01 +0000 2020,21,547,547,22:21.0,support
9065903955267367240,Wed Mar 04 2020,"@Baligubadle1 @BarackObama @CDCgov Well, we can get his VP Joe in there before there is actually a vaccine the experts are predicting!  My biggest question, can Joe pick Obama for his VP? ??",Wed Mar 04 23:24:54 +0000 2020,4,88,88,22:21.0,comment
9065903955267367240,Wed Mar 04 2020,@medit8now @BarackObama @CDCgov Save ourselves. Vote Blue.,Sat Mar 07 15:08:40 +0000 2020,2,11,11,22:21.0,comment
9065903955267367240,Wed Mar 04 2020,@Jerri_Lynn25 @BarackObama @CDCgov https://t.co/1QuXEmPA2Z,Wed Mar 04 17:09:44 +0000 2020,16,316,316,22:21.0,comment
9065903955267367240,Wed Mar 04 2020,"@ShiaoMei @BarackObama @CDCgov @VP Finally, a leader with intelligence speaks. It's so refreshing. https://t.co/QThrYamFgm",Wed Mar 04 18:57:11 +0000 2020,16,50,50,22:21.0,comment
9065903955267367240,Wed Mar 04 2020,"@BarackObama @CDCgov Thank you, President Obama. @BarackObama https://t.co/8Znzcu11B4",Wed Mar 04 17:02:55 +0000 2020,72,348,348,22:21.0,support
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov I rather listen to you all day and everyday Mr. President!!! @CDCgov right now is useless as they listen to @VP for guidance. We miss you @BarackObama !!!,Wed Mar 04 18:52:28 +0000 2020,53,198,198,22:21.1,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Thank you! This is how a real President talks!,Wed Mar 04 16:52:55 +0000 2020,18,343,343,22:21.1,support
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Please be our president and see us through this virus. Please!,Wed Mar 04 17:00:39 +0000 2020,10,311,311,22:21.1,comment
9065903955267367240,Wed Mar 04 2020,@JamesHoffmann3 @BarackObama @CDCgov Amen...we miss his calmness during times like this,Wed Mar 04 16:55:00 +0000 2020,6,146,146,22:21.1,comment
9065903955267367240,Wed Mar 04 2020,@MADE__USA @BarackObama @CDCgov Can you believe that guy is the democrat front runner wow!,Thu Mar 05 21:27:20 +0000 2020,1,21,21,22:23.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Don't do this!!! https://t.co/bVF4Z5f3XW,Thu Mar 05 21:06:00 +0000 2020,20,90,90,22:23.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Even security refuses to shake hands with this guy ???? https://t.co/A4NfFXzB0h,Wed Mar 04 16:53:07 +0000 2020,33,221,221,22:23.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Endorse Bernie.,Wed Mar 04 17:27:03 +0000 2020,8,249,249,22:23.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Trump needs to be called out harshly for misleading the public about the timing of a public vaccine.,Wed Mar 04 16:55:45 +0000 2020,90,809,809,22:23.7,comment
9065903955267367240,Wed Mar 04 2020,@BarackObama @CDCgov Thank you Mr. President @BarackObama this is how a true leader tweets and takes responsibility for the ones around them. We miss you and @MichelleObama ?? https://t.co/WD2Z3eKUeE,Wed Mar 04 17:13:10 +0000 2020,27,200,200,22:23.7,support
