Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-719590381758094938,Tue Jan 21 2020,@jenniferatntd 쨮쨲,Tue Jan 21 20:26:04 +0000 2020,0,2,2,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd @VolatilityWiz Flu response in China...,Tue Jan 21 20:11:30 +0000 2020,0,1,1,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Uhh hmmm,Tue Jan 21 20:17:36 +0000 2020,0,0,0,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd https://t.co/qXd3n7tJoM,Tue Jan 21 20:42:13 +0000 2020,0,0,0,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,"@lookner Yes, you are right. The original wording is personnel within the system ",Tue Jan 21 21:15:09 +0000 2020,0,3,3,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,21¡㨬 https://t.co/T1SwhElglL,Tue Jan 21 07:22:28 +0000 2020,396,679,679,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,"@jenniferatntd This looks like possibly the same announcement you posted, but translation says it only applies to ""public officials"" in the city? https://t.co/WEeKQX4pTJ",Tue Jan 21 21:03:33 +0000 2020,4,5,5,51:39.6,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd @_]졧x,Tue Jan 21 20:15:59 +0000 2020,0,3,3,51:39.6,support
-719590381758094938,Tue Jan 21 2020,@jenniferatntd ,Tue Jan 21 20:14:23 +0000 2020,0,1,1,51:39.6,support
-719590381758094938,Tue Jan 21 2020,@jenniferatntd ,Tue Jan 21 20:13:51 +0000 2020,0,4,4,51:42.5,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Where can we get the right information about the spread of Corona virus?  Surely the Chinese authorities are not telling the whole truth?  There are 2300 flights departing from Wuhan this week!,Tue Jan 21 20:21:20 +0000 2020,1,5,5,51:42.5,query
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Please - do not disturb Gods work.Qfin,Wed Jan 22 07:14:56 +0000 2020,0,0,0,51:42.5,comment
-719590381758094938,Tue Jan 21 2020,"@jenniferatntd Without support ... their chances of survival are low and poverty just becomes worse. #presidentXi, they need help.",Tue Jan 21 20:13:39 +0000 2020,0,4,4,51:42.5,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd ,Tue Jan 21 20:12:32 +0000 2020,1,3,3,51:42.5,query
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Do they have enough hospitals to care for everyone who becomes ill? Do they have enough clean food and water? #presidentXi,Tue Jan 21 20:13:06 +0000 2020,1,3,3,51:42.5,query
-719590381758094938,Tue Jan 21 2020,@zhangnag100615 @jenniferatntd x?,Wed Jan 22 08:00:59 +0000 2020,0,1,1,51:42.5,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd ,Wed Jan 22 02:22:36 +0000 2020,0,0,0,51:42.5,comment
-719590381758094938,Tue Jan 21 2020,@kirpputar Some brave Chinese tells the truth on the Internet but they were arrested by the government. We can't know 100% truth if China tries to hide it. ?,Wed Jan 22 08:12:40 +0000 2020,0,0,0,51:42.5,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd bold step. Will other nations step up to help. Logic tells me to contain as quick as possible. I may be wrong,Tue Jan 21 20:34:34 +0000 2020,0,1,1,51:48.3,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Sizler pislik insanlars?n?z.Her?eyi yiyorsunuz.,Wed Jan 22 07:09:13 +0000 2020,0,0,0,51:48.3,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Things are getting more and more like playing Plague Inc. ?,Tue Jan 21 21:33:20 +0000 2020,0,1,1,51:48.3,comment
-719590381758094938,Tue Jan 21 2020,@jenniferatntd ,Wed Jan 22 00:32:40 +0000 2020,0,0,0,51:48.3,support
-719590381758094938,Tue Jan 21 2020,@jenniferatntd Public officials only. Not the entire population.,Tue Jan 21 21:07:40 +0000 2020,0,1,1,51:48.4,comment
