Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-7717075040698916358,Thu Jan 23 2020,"@Mike576338761 @JackPosobiec @Snikk Better, self-proclaimed expert on many things, 45, must go...",Thu Jan 23 00:19:36 +0000 2020,0,2,2,04:59.3,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @MollyGalt Part of the plan...DEPOPULATION,Thu Jan 23 02:51:51 +0000 2020,1,7,7,04:59.3,support
-7717075040698916358,Thu Jan 23 2020,@ScottC20012 This was how the plot of World War Z began in the book,Thu Jan 23 00:14:04 +0000 2020,6,50,50,04:59.3,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @Snikk House Democrats must be deployed immediately to investigate.,Thu Jan 23 00:12:58 +0000 2020,0,6,6,04:59.4,comment
-7717075040698916358,Thu Jan 23 2020,@a_silkscreen @JackPosobiec *Kung Flu,Thu Jan 23 00:14:22 +0000 2020,0,11,11,04:59.4,comment
-7717075040698916358,Thu Jan 23 2020,"@AlexandraMcG @JackPosobiec Alex you are completely right about this, it is too late",Thu Jan 23 00:39:03 +0000 2020,0,4,4,04:59.4,support
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec By hundreds, you actually mean thousands, right",Thu Jan 23 00:12:14 +0000 2020,0,24,24,04:59.4,query
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec They send their 8-months-pregnant women here to give birth to permanent US citizens before going back to China. Families of these babies can come and go as they please. This is both a National Health and National Security risk.,Thu Jan 23 00:32:30 +0000 2020,4,23,23,04:59.4,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec If they are quarantining it means it's way way worse than they are letting on. It's already way too late to stop it.,Thu Jan 23 00:25:33 +0000 2020,0,27,27,04:59.4,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec And it is not even close to being the 1st time they have hidden infectious disease reports.,Thu Jan 23 00:19:17 +0000 2020,0,3,3,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Lab created this back in 2003. Yawn.,Thu Jan 23 00:39:35 +0000 2020,0,5,5,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec Coronavirus, Asian carp, emerald Ash borer, bird flu h5n1, what other wonderful things are coming from Asia to a town near you.   https://t.co/5kec6DvgJt",Thu Jan 23 03:29:51 +0000 2020,1,4,4,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec The virus has to be global by this time. If it mutates we're in for stormy weather. Let's hope it can be contained.,Thu Jan 23 00:40:42 +0000 2020,0,3,3,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec Yet, the UN swiftly and publicly took up the Jeff Bezos phone hacked by Saudi issue... Methinks some 'so-called' authorities have their priorities upside down. #coronavirus v. #amazon ",Thu Jan 23 00:18:50 +0000 2020,0,9,9,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec The whole city is on lock down,Thu Jan 23 01:32:26 +0000 2020,0,2,2,05:00.7,support
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec What happens in Wuhan should stay in Wuhan.,Thu Jan 23 00:24:21 +0000 2020,0,5,5,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec Bloomberg says there is no virus in China, it's all Trumps fault.",Thu Jan 23 00:17:11 +0000 2020,0,2,2,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec That's what they do, they cover everything up. There is also a massive influenza  pandemic going on in China, right now as well. No one mentioned that one.",Thu Jan 23 02:30:43 +0000 2020,0,3,3,05:00.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Maybe diverting the airplanes is just the start.,Thu Jan 23 00:12:37 +0000 2020,0,1,1,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Seems the virus was for a moment only transferred from animal to human. So they were doing quarantine with the animals. So aggresive that they were burning livestock in efforts to eradicate it . Only recently did they find out it could be transferred from human to human contact.,Thu Jan 23 00:26:11 +0000 2020,0,1,1,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Please do this @DHSgov I live 20 minutes from JFK,Thu Jan 23 00:32:47 +0000 2020,0,1,1,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec NVAX stock, might wanna do some research (new flu vaccine fast tracking through FDA, 3rd stage)",Thu Jan 23 00:25:59 +0000 2020,0,1,1,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Too late its been detected in Washington State.,Thu Jan 23 00:30:33 +0000 2020,0,1,1,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Thank you Jack,Thu Jan 23 00:14:29 +0000 2020,0,1,1,05:03.8,support
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @KYuga2020 The 1918 flu made a brief and limited appearance in 1917 before coming back around and wiping out millions.,Thu Jan 23 16:38:37 +0000 2020,0,1,1,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Bbbbuuuuttttt freeeeee trade!,Thu Jan 23 00:14:39 +0000 2020,0,0,0,05:03.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Havent they learned yet you cant transmit it as long as it has a lime in the bottle?!,Thu Jan 23 00:14:30 +0000 2020,0,0,0,05:03.8,query
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Oh I completely agree and it should be a North American travel ban.,Thu Jan 23 00:21:05 +0000 2020,0,0,0,05:06.7,support
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec Man, that Wu-Tang Virus is legit.",Thu Jan 23 00:24:56 +0000 2020,0,0,0,05:06.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @OnPlanetDiscord CDC has a patent on this and they have a vaccine ready. #RedPill #GreatAwakening,Thu Jan 23 00:59:45 +0000 2020,0,0,0,05:06.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec It will be OK.,Thu Jan 23 00:43:48 +0000 2020,0,0,0,05:06.7,support
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Good call,Thu Jan 23 00:51:19 +0000 2020,0,0,0,05:06.7,support
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec NZNB,Thu Jan 23 00:15:08 +0000 2020,0,0,0,05:06.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec China takes hostages. Dont visit.,Thu Jan 23 00:15:07 +0000 2020,0,0,0,05:06.7,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Population control ,Thu Jan 23 00:54:04 +0000 2020,0,0,0,05:06.7,support
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec And who knows what other viruses they know about that they havent made public yet, but have records of!?! Thats it, Chinas off my bucket list. ",Thu Jan 23 02:35:17 +0000 2020,0,0,0,05:09.8,query
-7717075040698916358,Thu Jan 23 2020,"Urgh, Macau cancels all Lunar New Year festivities as it got 2nd case of the Wuhan Virus. Not good. Fear will infect all fun related activities &amp; not good news at all for Q1 growth figures, especially retail sales, etc ",Thu Jan 23 02:13:01 +0000 2020,79,198,198,05:09.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec 12쨨https://t.co/ZFSzGhOFEG,Thu Jan 23 05:13:16 +0000 2020,0,0,0,05:09.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @djiboo30 But keep buying chinese product,Thu Jan 23 17:53:23 +0000 2020,0,0,0,05:09.8,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec Source?,Thu Jan 23 15:08:36 +0000 2020,0,0,0,05:09.9,query
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec @PolishPatriotTM I agree, but, all the Free Trader Communist Globalists in both parties would sue if there was a travel ban against Communist China",Thu Jan 23 02:32:06 +0000 2020,0,0,0,05:09.9,support
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec @scottisbell_ Sverdlovsk, USSR1979Secret, closed cityBio-weapon research center, violation of 1972 treatyAnthrax, Compound 19, Biopreparat programHundreds of people, thousands of animals infected",Thu Jan 23 17:18:38 +0000 2020,0,0,0,05:09.9,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @tickerguy https://t.co/bIfjO0Mogn,Thu Jan 23 02:53:09 +0000 2020,0,0,0,05:09.9,comment
-7717075040698916358,Thu Jan 23 2020,@JackPosobiec @3ngm1 Immediately!!,Thu Jan 23 04:47:36 +0000 2020,0,0,0,05:09.9,support
-7717075040698916358,Thu Jan 23 2020,"@JackPosobiec Totally agree to not let ppl go to China China sometimes hides or manipulates  the truth, and spread deadly virus. We all need a proper distance from it.",Fri Jan 24 20:31:01 +0000 2020,0,0,0,05:12.9,support
