Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
6721879558985331087,Sun Apr 05 2020,@GordonGChang Time to address this problem at the soonest possible before United Nations would turn to Unrestricted Nations carrying out CCP's propaganda like WHO. The clock is ticking again.,Sun Apr 05 13:38:00 +0000 2020,1,3,3,31:40.7,comment
6721879558985331087,Sun Apr 05 2020,"@GordonGChang We need to seriously review these international org, like #WHO or #UN. They have became a facade used by the #China Communist Party to legitimize their illegitimate actions and existence.",Sun Apr 05 13:37:28 +0000 2020,4,7,7,31:40.7,support
6721879558985331087,Sun Apr 05 2020,"@GordonGChang Once we are out of the woods of this likely bio attack, lets get a divorce from UN/CCP/WHO",Sun Apr 05 13:51:07 +0000 2020,1,3,3,31:40.7,comment
6721879558985331087,Sun Apr 05 2020,@GordonGChang Defund the WHO!,Sun Apr 05 13:39:43 +0000 2020,0,1,1,31:40.7,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang The US has been sleeping behind the wheel for years... this is what happens.,Sun Apr 05 13:40:07 +0000 2020,0,0,0,31:40.7,comment
6721879558985331087,Sun Apr 05 2020,"@GordonGChang The #UN has always been a den of spies, supported mainly by U.S. taxpayers. Its tragic how much damage has been done to our nation by playing political games w/our enemies, pretending theyre humanitarians at heart. Theyre not. They hate us. And now China owns #WHO. #GetUSOut!!",Sun Apr 05 14:20:47 +0000 2020,0,4,4,31:40.7,support
6721879558985331087,Sun Apr 05 2020,"@GordonGChang We are in this mess today because we sat back and allowed China to fill roles we used to fill. We can't just choose not to fight these fights, we're watching today the consequences of inaction.If we don't fill those old roles, someone worse will.",Sun Apr 05 13:38:35 +0000 2020,0,1,1,31:40.7,comment
6721879558985331087,Sun Apr 05 2020,@Tin_Tin_in_Tibt @GordonGChang No maybe about it. It should have happened many years ago.?,Sun Apr 05 14:05:36 +0000 2020,1,2,2,31:40.7,comment
6721879558985331087,Sun Apr 05 2020,@GordonGChang Disinfect WHO!,Sun Apr 05 13:59:32 +0000 2020,0,0,0,31:40.7,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang Globalist organizations should be inherently mistrusted by America. They are our enemies,Sun Apr 05 17:22:15 +0000 2020,0,0,0,31:43.5,comment
6721879558985331087,Sun Apr 05 2020,"@GordonGChang Shanghai and Beijing is so close to Wuhan, how come they are not affected by the virus? US, Italy and the rest of the world are hundreds of miles away and people are dying here everyday! ?",Mon Apr 06 02:42:25 +0000 2020,0,0,0,31:43.5,comment
6721879558985331087,Sun Apr 05 2020,@GordonGChang I thought I had heard that the US plan to cut funding by 50%. Here is a link to the #WHO whistleblower policy 2015 p.10 External Hotline...Contact details will be added to the policy once the external hotline is operational. https://t.co/0ImgFhzUoGhttps://t.co/vYoiVHtzqx,Sun Apr 05 14:18:08 +0000 2020,0,0,0,31:43.5,comment
6721879558985331087,Sun Apr 05 2020,@GordonGChang I have to disagree. Isnt it defunding that forced UN agencies to depend on countries like China? Isnt it funding it that gives more influence to the US?,Sun Apr 05 16:38:55 +0000 2020,0,0,0,31:43.5,deny
6721879558985331087,Sun Apr 05 2020,@GordonGChang Defund the UN and kick them out!,Sun Apr 05 14:01:18 +0000 2020,0,0,0,31:43.5,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang Totally Agree .... @realDonaldTrump KICK THE WHO &amp; UN OUT OF USA ....NO MORE $$$,Mon Apr 06 01:41:15 +0000 2020,0,0,0,31:43.5,support
6721879558985331087,Sun Apr 05 2020,"@ShenGenming @WIONews @palkisu #Taiwan could lead a new global body to replace the Winnie Happy Organisation #WHO. Im sure they would allow China to join, but doubt they would accept. https://t.co/6f00IhE9SM",Wed Apr 01 12:13:00 +0000 2020,3,24,24,31:43.5,comment
6721879558985331087,Sun Apr 05 2020,"@GordonGChang People worldwide need to do 3 petitions to avoid and restructures UN, WHO, and claim to China for this fatal virus. No more excuses!",Sun Apr 05 17:54:24 +0000 2020,0,0,0,31:43.5,support
6721879558985331087,Sun Apr 05 2020,"@GordonGChang After the pandemic is over, we should not only put CCP on trial, we should also put WHO, UN on trial as well.",Sun Apr 05 15:08:52 +0000 2020,0,0,0,31:43.5,support
6721879558985331087,Sun Apr 05 2020,"@GordonGChang Be  honest, within this decade,most,if not all, of these crappy so called world organizations are mere platforms for corruption and turned into theatres for That evil  red regime to act, great for their propaganda purposes in all areas, do nothing, nil as they should. No cure.",Mon Apr 06 09:45:57 +0000 2020,0,0,0,31:46.4,comment
6721879558985331087,Sun Apr 05 2020,"@GordonGChang Defund all globalist organizations, cancel globalism",Sun Apr 05 13:37:49 +0000 2020,1,1,1,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang @realDonaldTrump 100% agree!Release America from the U.N.and Kick them out!,Sun Apr 05 13:44:59 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang Absolutely,Mon Apr 06 05:12:27 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang China Corona Virus man made by China Communist Party.  CCV man made by CCP.  China will pay.,Mon Apr 06 03:15:12 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang WHO is a corrupted because of China,Sun Apr 05 15:10:02 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang US must stop paying all UN dues.,Sun Apr 05 20:19:38 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang #UnitedNations time to be dumped and disbanded. A spineless organization that has done nothing good for the world. US should remove its membership and budgetary contributions immediately @realDonaldTrump @VP @GOPLeader @senatemajldr @IngrahamAngle @DanaPerino,Mon Apr 06 04:49:14 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang Absolutely true. They have to take responsibility for what they have done,Sat Apr 11 10:38:48 +0000 2020,0,0,0,31:46.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang The UN should be defunded as well.,Sun Apr 05 13:42:13 +0000 2020,0,0,0,31:52.4,support
6721879558985331087,Sun Apr 05 2020,"@GordonGChang The USCDC is a problem across-the-board. The US official, disdaining the initial spread in the US, helped spread #coronavirus by disseminating information that was obviously untrue. If the entire leadership of USCDC does not resign, we should defund it.",Sun Apr 05 15:36:13 +0000 2020,0,0,0,31:52.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang Who do you think you are?,Sun Apr 05 18:28:30 +0000 2020,0,0,0,31:52.4,query
6721879558985331087,Sun Apr 05 2020,"@GordonGChang You and your government is totally a joke, scapegoating China and then UN and WHO. It seems everybody on the earth should be accountable for your failures of managing your country. Shame on you!",Mon Apr 06 04:16:11 +0000 2020,0,0,0,31:52.4,deny
6721879558985331087,Sun Apr 05 2020,"@GordonGChang Please defund and kick the UN and it's evil Agenda 2030 out of US now!   Also, Japan,wake up!   UN is not your friend!",Sun Apr 05 13:44:54 +0000 2020,0,1,1,31:52.4,comment
6721879558985331087,Sun Apr 05 2020,"@GordonGChang Defund the U.N.Defund the W.H.O.They are both worthless corrupt organizations, and PUPPETS for the Chinese Communist Party.#MAGA #BioWeapon #MakeChinaPay#BoycottChina#ChineseVirus@realDonaldTrump @whohttps://t.co/oH06o0Fw4c",Sun Apr 05 17:52:43 +0000 2020,0,0,0,31:52.4,support
6721879558985331087,Sun Apr 05 2020,@GordonGChang #DefundTheUN,Sun Apr 05 15:00:27 +0000 2020,0,0,0,31:55.4,support
