Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-7648908346244436029,Mon Jan 27 2020,E. Bank of America Collection https://t.co/flxB9xB2vU,Mon Jan 27 11:51:54 +0000 2020,1,1,1,11:49.7,support
-7648908346244436029,Mon Jan 27 2020,"5. We know depopulation has been a central idea to many, some know and others hidden in the shadows...the Georgia guide stones, placed by an unknown individual or group, specifically mentions a population of only 500 million world wide with strict reproductive regulations... https://t.co/C70beh4jeF",Mon Jan 27 10:37:21 +0000 2020,1,2,2,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,"C. Bank of America CollectionThe Tempest, A Triptych https://t.co/sc22UlpbOk",Mon Jan 27 11:05:18 +0000 2020,1,1,1,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,7. Below is Additional pandemic marketing in everyday institutions...A. Bank of Americas Corporate Center https://t.co/wJjyNZ31lj,Mon Jan 27 11:05:15 +0000 2020,1,1,1,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,D. United Nations Security Council Chamber https://t.co/z7SgAuwcsP,Mon Jan 27 11:25:04 +0000 2020,1,1,1,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,1. Ive spent late last week and nearly my entire weekend watching and researching the novel #coronarvirus outbreak in China spreading quickly worldwide...frankly the beginning of a pandemic...finally take a break to watch Netflix and see Pandemic: How to Prevent an Outbreak...,Mon Jan 27 10:37:15 +0000 2020,4,6,6,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,4. Additional pandemic marketing...a visual premonition of abandoned cities...and a demon hidden in your luggage... https://t.co/Wd4mwRL6tN,Mon Jan 27 10:37:18 +0000 2020,1,1,1,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,"6. I believe we are being prepared &amp; trained to accept pandemics as the new normal, as a regular occurrence that we just live with...lets make sure to be vigilant &amp; aware, not to just encourage our leaders, but DEMAND they deal with this threat IMMEDIATELY and DECISIVELY!/end/ https://t.co/5v2ZooNa4g",Mon Jan 27 10:37:23 +0000 2020,1,2,2,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,"3. While pondering what their goals might be for essentially marketing and preparing the public to deal with a very real timely pandemic currently ongoing, it dawned on me that weve been seeing their pandemic marketing for years...at one particular International airport... https://t.co/wW2KYNqjtk",Mon Jan 27 10:37:16 +0000 2020,1,2,2,11:49.7,comment
-7648908346244436029,Mon Jan 27 2020,B. Bank of America branch in the Mission District https://t.co/8SeNl3GGbE,Mon Jan 27 11:05:17 +0000 2020,1,1,1,11:49.7,comment
